cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
11518003,1,,SÍTIO,SAO BENTO,S/N,DOS MARIANOS,18260000,SP,6911,0151201,"0151202,0155501"
11589540,1,,CHÁCARA,JOAO GABRIEL,SN,DO TURVO,18230000,SP,7105,0111399,0116499
11636879,1,,CHACARA,BARDINI,S/N,LAGOA NOVA,13480970,SP,6639,0111302,0119906
11791435,1,,SÍTIO,SANTA LUZIA ROD MIGUEL JABUR ELIAS DE AMERICO A P. GESTAL,SN,FAZ AGUAS PARADAS,15550000,SP,6135,0111302,0119906
11848141,1,,SÍTIO,SITIO SAO JOSE,S/N,RIBEIRAO DOS LIMAS,13820000,SP,6725,0121101,0151201
11932741,1,,FAZENDA,SANTA ROSA,S/N,ZONA RURAL,14780970,SP,6209,0113000,"0151202,0153902"
12068325,2,,SÍTIO,SAO PEDRO,S/N,AGUA DO BREJINHO,19920000,SP,7009,0113000,"0115600,0111302"
12193638,1,,ESTRADA,MUNICIPAL AURIFLAMA A JALES,KM 07,LIMOEIRO,15350000,SP,6183,0151201,
12255884,1,,SÍTIO,SAO JOSE,S/N,GUARAIUVA,19900970,SP,6795,0134200,
12423994,1,,CHÁCARA,ESTRELA JESSICA,S/N,HARMONIA,17600970,SP,7201,0151201,
12493064,1,,SÍTIO,NOSSA SENHORA APARECIDA,S/N,BACURITI,16500000,SP,6277,0151201,"0151202,0113000"
12593044,1,,SÍTIO,VISTA ALEGRE,N/C,OLHOS DAGUA,18780000,SP,6673,0134200,
12635334,1,,RUA,KIYOHIKO SAKAMOTO,93,CHACARA CATANEO ANGELO,18655506,SP,7103,0151203,"0153901,0121101"
12679318,1,,SÍTIO,SEM DENOMINACAO,SN,SERRINHA,12935000,SP,2957,0111302,0119999
12818121,1,,ESTÂNCIA,SANTO ANTONIO,S/N,PE DE GALINHA,17830000,SP,6421,0151201,"0119906,0119901,0119999"
12894034,1,,SÍTIO,SAO DOMINGOS,S/N,AVENCAL,18420000,SP,6549,0121101,0111302
11261947,2,,FAZENDA,SANTA IZABEL,S/N,OLHO D AGUA,15860000,SP,6489,0113000,"0151201,0151203"
13155307,1,,ESTRADA,MUNICIPAL,S/N,SERRA,18170000,SP,6857,0119904,0119903
13202220,1,,RODOVIA,ENGENHEIRO CONSTANCIO CINTRA,SN,MATO DENTRO,13216710,SP,6619,0121101,0119909
13241608,1,,SITIO,SAO JOAO,SN,CONSELHEIRO LAURINDO,13840970,SP,6715,0111302,0119905
12574977,2,,ESTRADA,BIRIGUI CLEMENTINA,30,ZONA RURAL,16250000,SP,6339,0113000,
13308653,1,,GRANJA,ASA BRANCA,S/N,ZONA RURAL,13540970,SP,6355,0113000,"0111302,0151201"
11275375,2,,SITIO,LAGOINHA,S/N,GAMELAO,17380000,SP,6259,0151201,
13433239,1,,CHACARA,VIDA BOA,S/N,BAIRRO RIO TATUI,18270001,SP,7181,0121101,"0113000,0119906"
13514968,2,,SITIO,SANTA LUZIA,SN,AREA RURAL,13390000,SP,6981,0113000,
13633273,1,,ESTANCIA,FLAMBOIA,S/N,COR CUMPRIDO,15760000,SP,7217,0151202,0151201
13708873,1,,SITIO,OITO MIL REIS,-,BARRA ALEGRE,18470000,SP,6971,0111302,"0151202,0151201,0119905,0121101"
13747580,1,,SITIO,SANTA TEREZINHA,S/N,ALBA,17490001,SP,6889,0151203,0121101
13822213,1,,SITIO,CAPUAVADA,SN,CAPUAVADA,18310000,SP,6453,0111302,0119999
09533133,2,,SITIO,BOM RETIRO,S/N,BOM RETIRO,18530000,SP,7191,0113000,
09314466,2,,SITIO,PATRICIA,S/N,RIBEIRAO CLARO,14230000,SP,7129,0113000,
13698589,2,,ESTRADA MUNICIPAL, CAMPO ALEGRE,S/N,CAMPO ALEGRE,17380000,SP,6259,0210101,0151201
10765947,2,,ESTRADA,VICINAL DE ITAPOLIS AO DISTRITO DE NOVA AMERICA,S/N,ZONA RURAL,14900000,SP,6555,0113000,
10208164,2,,SITIO,SERRA  AZUL I,SN,FLORESTA,13400970,SP,6875,0113000,
10240863,2,,FAZENDA,SANTO ANTONIO,S/N,SETE DE ABRIL,16450000,SP,6441,0113000,
10884785,2,,SITIO,SAO MANOEL,SN,CABREUVA,17380000,SP,6259,0131800,
11315804,2,,RODOVIA,"SP 318 - S.CARLOS - RIB.PRETO KM 257,9 A DIREITA",SN,ZONA RURAL,13578000,SP,7079,0116401,
10574539,2,,SITIO,NOSSA SENHORA APARECIDA,S/N,MONTE ROXO,18960000,SP,6225,0121101,0151201
09638033,2,,VIA,"ANHANGUERA, KM 245",S/N,ZONA RURAL,13670000,SP,7051,0116401,
10963088,2,,SITIO,SANTA ANA,S/N,SAO JOAO DA GLORIA ZONA RURAL,13800970,SP,6717,0131800,
09653735,1,PARTIDO PROGRESSISTA - PP - RIBEIRAO PIRES,AVENIDA,FRANCISCO MONTEIRO,308,CENTRO,09400310,SP,6967,9492800,
11934285,1,FJ PARTNERS - GESTAO E FINANCAS CORPORATIVAS,RUA,DOUTOR JOSE RODRIGUES ALVES SOBRINHO,150,ALTO DE PINHEIROS,05466040,SP,7107,7020400,6462000
12601446,1,INC,RUA,DR GUILHERME BANNITZ,126,ITAIM BIBI,04532060,SP,7107,8660700,"8610101,8610102,8621601,8621602,8640201,8640202,8640205,8640207,8640208,8640209,8640210"
12819334,1,,CHACARA,SAO PAULO,1,TAQUARUSSU,17899899,SP,6621,0133499,0119999
13016939,1,AVALOR,RUA,LINGUADO,48,PENINSULA,11443802,SP,6475,7112000,"6619399,6621501,6821801,6822600"
09416469,1,,AVENIDA,BRIG FARIA LIMA,2012,JARDIM PAULISTANO,01451919,SP,7107,6463800,
13556679,1,CG PROMO,ESTRADA,DO UNA,135,UNA,08599650,SP,6563,1813001,"2229301,4686902,5250805,7319099"
10573974,1,ESCOLA DE SAMBA MAIS UM UNIDOS DE PINHAL,RUA,ARTUR VERGUEIRO,475,CENTRO,13990000,SP,6865,9329899,
11207752,1,,AVENIDA,BRIG FARIA LIMA,1336,JARDIM PAULISTANO,01451001,SP,7107,6462000,
12404610,1,,RUA,ROSA CURY,151,SAO JOAQUIM,16050395,SP,6155,9493600,
11055061,1,,SÍTIO,ALTO DA SERRA,S/N,PARAIZO,17360000,SP,7195,0134200,0151201
10616710,1,ASSOCIACAO PAULISTA DE JIU-JITSU DESPORTIVO,RUA,RIO DE JANEIRO,138,CENTRO,14600000,SP,7089,9312300,
10355763,1,DROGARIA SAUDE,AVENIDA,JOSE MARIA MARQUES DE OLIVEIRA,947,JARDIM SAO JOAO,13327300,SP,7005,4771701,"4721104,4723700,4729602,4729699,4757100,4763601,4772500,4773300,4782201,8630506,8640202"
09289162,1,,RODOVIA,NELSON NOGUEIRA KM 8 SENTIDO FRANCA A R.CORRENTE A ESQUERDA,S/N,ZONA RURAL,14400010,SP,6425,0134200,
11027352,1,,RUA,DAS VERBENAS,215,JARDIM MOTORAMA,12224140,SP,7099,7732201,7711000
12114094,1,,AVENIDA,SAO BENTO,472,JARDIM DE ALAH,14780774,SP,6209,8630503,"8630501,8630502"
09496915,1,,CHÁCARA,VITORIA,S/N,VAPI,17630000,SP,0790,0119906,0151203
13465831,1,,RUA,HENRI DUNANT,873,SANTO AMARO,04709111,SP,7107,4110700,
09554246,1,,RUA,HENRI DUNANT,873,SANTO AMARO,04709111,SP,7107,4110700,
11170300,1,CLINICAS EPITHELI (UNIDADE ABC),RUA,BRIGADEIRO GAVIAO PEIXOTO,620,LAPA,05078000,SP,7107,8640299,
12142333,1,LAYOUT MAIS,RUA,JUAN GRIS,249,TAMBORE,06544724,SP,7047,7410202,6821801
11800724,1,EDSON SANTOS CONTABILIDADE,RUA,PARAIBUNA,1692,VILA NAIR,12231010,SP,7099,6920601,
11276269,1,,AVENIDA,PAULISTA,2300,BELA VISTA,01310200,SP,7107,6911701,
10551741,1,,RUA,HENRI DUNANT,873,SANTO AMARO,04709111,SP,7107,4110700,6810202
12468528,1,,RUA,HENRI DUNANT,873,SANTO AMARO,04709111,SP,7107,4110700,
13121618,1,,SITIO,SANTA MARIA II,S/N,BAIRRO CORREGO DOS RANCHOS,17810000,SP,6679,0151201,
10529997,1,ADSUMUS II,RUA,FORCA PUBLICA,60,SANTANA,02012080,SP,7107,9430800,"6319400,8592999,8599604,8599605,8599699,9493600,9499500"
11731123,1,,RUA,GABRIELE D'ANNUNZIO,73,CAMPO BELO,04619000,SP,7107,6810201,"6463800,6810202"
10511078,1,APM DO CEMUS X,RUA,ESTADO DE SAO PAULO,310,TERRAS DE SAO PEDRO E SAO PAULO,13324451,SP,7005,9499500,
11035408,1,,AVENIDA,SEN QUEIROS,605,CENTRO,01026903,SP,7107,6810202,"6463800,6810201"
09508838,1,,RUA,WASHINGTON LUIZ,56,CENTRO,13380023,SP,6769,6462000,"6810201,6810202"
13466872,1,,FAZENDA,COLINA,S/N,CORREGO DA LARANJEIRA,15730000,SP,6683,0131800,
11846554,1,,SÍTIO,SAO JOAO,S/NO,AVENCAS,17500970,SP,6681,0151201,0152101
11501836,1,MORENO E MORENO,RUA,DOS PIQUIROES,40,PARQUE RESIDENCIAL AQUARIUS,12246020,SP,7099,6911701,
10782151,1,CONDOMINIO RESIDENCIAL VITORIA,RUA,ERICO VERISSIMO,160,PARQUE REAL,09990220,SP,6377,8112500,
12459849,1,MIL VACINAS E PEDIATRIA,RUA,DESEM ELISEU GUILHERME,365,PARAISO,04004030,SP,7107,8630503,"8630502,8630506"
11863408,1,DIVINNE,AVENIDA,DAS NACOES UNIDAS,14401,VILA GERTRUDES,04794000,SP,7107,8630503,
10348052,1,CONDOMINIO RESIDENCIAL DIAMANTE,AVENIDA,ITAQUERA,7291,ITAQUERA,08295000,SP,7107,8112500,
12373774,1,CONDOMINIO BOA VISTA,RUA,VICINAL BRODOSQUI JURUCE,KM 2,CONDOMINIO BOA VISTA,14340000,SP,6257,8112500,
12109337,1,MISSAO AGAPE,RUA,ISAAR CARLOS DE CAMARGO,190,CIDADE LIDER,08280040,SP,7107,9491000,
09576805,1,PP- PARTIDO PROGRESSISTA,AVENIDA,SEVERINO SICCHIERI,580,CENTRO,14735000,SP,7139,9492800,
09476421,1,MESTRES DA OBRA,RUA,DESEMBARGADOR DO VALE,94,PERDIZES,05010040,SP,7107,9493600,"9430800,8690901,7220700,8599604"
09609032,1,APM CEI TIA ANASTACIA,RUA,NICOLAU VON ZUBEN,125,CAPELA,13285512,SP,7237,9499500,
10158482,1,INSTITUTO ESPIRITUAL XAMANICO FRATERNIDADE DE JESUS,RUA,ARACAJU,330,JARDIM PARQUE DO JUPIA,13403317,SP,6875,9491000,
10313108,1,CRECHE ROSA PEREIRA CRE,RUA,BENEDITO SOARES FERNANDES,7,VILA YARA,06020070,SP,6789,9499500,
10337926,1,INSTITUTO INDHUMA,RUA,PAULO DA COSTA,357,JARDIM SAO VICENTE,04813220,SP,7107,9499500,"8599699,8650099,8800600"
10465241,1,EDUCASURF,RUA,EDUARDO RIZK,430,ENSEADA,11441140,SP,6475,9430800,"9319101,8720499,9493600,8690999,9499500"
10660316,1,IGRJA MISSAO AGAPE,AVENIDA,ANDRE  RAMALHO,177,PRQ  JOAO  RAMALHO,09290000,SP,7057,9491000,
10719597,1,ASSOCIACAO DE JUDO DE DIVINOLANDIA,RUA,BARAO DO RIO BRANCO,864,CENTRO,13780000,SP,6379,8591100,"8550302,9319101,9430800,9493600"
11111819,1,APM DA EMEI PROFESSORA ELVIRA VALENTE DIAS,RUA,BELO HORIZONTE,1300,JD ESMERALDA,13454330,SP,7017,9430800,9499500
11246682,1,APM DA CRECHE JULIO PERINI I,RUA,TAPAIUNAS,210,JARDIM ITAPUA,13140031,SP,6831,9499500,
11273796,1,APM DA EMEB ADAUTO ESTEVAM DE MIRANDA E SILVA,RUA,JOSE DE ALENCAR,SN,JARDIM PROGRESSO,07860400,SP,6429,9430800,
12047131,1,APM DA EM PREF. ALTAIR PONTREMOLEZ- CONSTRUINDO O SABER,RUA,SIQUEIRA RESENDE,240,CENTRO,19940000,SP,6491,9499500,
12139352,1,APM EMEI PERALTA,AVENIDA,JESUS GONCALVES,1100,OSWALDO CORTELA,18900000,SP,7029,9499500,
12475809,1,APM PROFA DINORA ROCHA,RUA,SAO JOAO,73,PORTO DO RIBEIRA,11920000,SP,6507,9430800,"9493600,9499500"
12649130,1,CENTRO INTERNACIONAL DO TRABALHO,RUA,MONTENEGRO,196,CENTRO,11410040,SP,6475,9499500,
13036917,1,APAB,RUA,MARINO OSTI,482,CENTRO,17380000,SP,6259,9499500,
10764574,1,LOTEAMENTO JARDIM PACAEMBU,RUA,WINIFRED,161,VILA CARRAO,03424010,SP,7107,6810201,
12319503,1,PALMA BRAGA,RUA,JOSE COCCIUFFO,76,VILA MARIANA,04121120,SP,7107,8630599,
12846161,1,FEITO S/A,RUA,ALVES GUIMARAES,429,PINHEIROS,05410000,SP,7107,6810201,6810202
12312684,1,,ESTRADA,DO BADIM,211,JARDIM ELDORADO,13343815,SP,6511,9499500,
11170762,1,,RUA,STA IFIGENIA,250,SANTA EFIGENIA,01207000,SP,7107,4751201,"4321500,4673700,4742300,4753900,7420001,7420004,7729202,7733100,7739003,8020001,8020002,8230001,9001906"
09308467,1,CIDADE DE MADEIRA,RUA,AV FERROVIARIA,100,VILA DOS PESCADORES,11531000,SP,6371,9329899,
11518973,1,QYRIS,RUA,RIO DA GALERA,82,VILA CARMOSINA,08270030,SP,7107,6619399,"5811500,5911199,5912099,6201501,6202300,6203100,6204000,6311900,6319400,6462000,6463800,6810201,6810202,6810203,7020400,7311400,8230001,8599604,8599699"
12801579,1,HAIKA ADMINISTRACAO,RUA,SENADOR  VERGUEIRO,289,SANTO AMARO,04739060,SP,7107,6462000,
13750058,1,,SITIO,SUKESSADA,S/N,PALATA,18300999,SP,6305,0111302,"0111303,0111399,0115600,0119905"
13045485,1,,RUA,ANA PEREIRA MELO,253,VILA CAMPESINA,06023080,SP,6789,4110700,"6810201,6810202,6463800,6822600"
13360057,1,,RUA,ANTONIO CARBONO,51,VILA CARBONE,02752120,SP,7107,6622300,
13667542,1,,RUA,CARD ARCOVERDE,2811,PINHEIROS,05407004,SP,7107,6810203,
11090936,1,,AVENIDA,BRIG FARIA LIMA,3500,ITAIM BIBI,04538132,SP,7107,6470102,
13462630,1,,AVENIDA,DOUTOR HORACIO KIEHL,89,PARQUE INDUSTRIAL,13309555,SP,6579,8011101,8020001
13574594,2,BK - FILIAL SHOPPING PIRACICABA II,AVENIDA,LIMEIRA,722,VILA AREIAO,13414018,SP,6875,5611203,
12051739,2,,SITIO,CIGANA DO CONGONHAL,0,RURAL,14350000,SP,6119,0134200,0151201
09270443,2,,ESTANCIA,MUNHOZ,SN,CORREGO POCINHO,15768000,SP,0822,0151201,0151202
10976285,1,,SITIO,SAO JOAO,S/N,NOVA ALIANCA,16800000,SP,6703,0151201,"0133404,0113000"
10350028,2,,SITIO,SANTA CATARINA,S/N,ZONA RURAL,19180000,SP,6115,0151201,0119999
11358721,2,,CHACARA,NOSSA SENHORA DAS GRACAS,S/N,ZONA RURAL,15530000,SP,6359,0111302,"0151201,0151202"
09387504,2,,FAZENDA,SANTO ANTONIO,SN,SAO JOSE,12500970,SP,6469,0151201,0154700
10630896,2,,FAZENDA,"AGUA LIMPA - ESTR. MUN. GUAIRA A GUARITA, KM 25",S/N,ZONA RURAL,14790000,SP,6449,0115600,0111302
10843545,2,,ESTRADA,GARCA A PIRAJUI,S/N,ZONA RURAL,17400000,SP,6435,0119906,
10304207,2,,RUA,MARIA DO ROSARIO,76,JARDIM IVONETE,08553120,SP,6897,4711302,"7490104,4721102,4722901,5611203,5611201"
10609320,2,,RUA,AFONSO PENA,589,BOM RETIRO,01124000,SP,7107,4665600,"4649499,4686902"
11137051,2,O BOTICARIO,AVENIDA,DOS AUTONOMISTAS,1542,VILA YARA,06020015,SP,6789,4772500,"4755503,4761003,4781400,4762800,4761002,4761001,4759899,4789005,4755501,4753900"
10748884,2,CEI JOSE AVELINO II,AVENIDA,GUARUJA,45,JARDIM GUARUJA,05877230,SP,7107,8511200,
11247919,2,,RUA,ARMANDO BARBOSA,139,JARDIM SANTA ADELIA,03974010,SP,7107,9491000,
13069328,2,,SITIO,SANTO ANTONIO,S/N,BENTEVI,17740000,SP,6977,0116401,"0113000,0119999"
12336838,2,,RUA,CARLOS MARANHA,2111,JARDIM AEROPORTO III,14404249,SP,6425,8511200,
12267147,2,,AVENIDA,ALBINA SCARASSATTI MISSIO,171,JARDIM PARAISO DE VIRACOPOS,13052200,SP,6291,4711302,"4713004,4721102,4721104,4761003"
12356100,2,,RUA,SAO BENTO,341,CENTRO,01011100,SP,7107,4759899,"4721104,4723700,4729699,4741500,4742300,4744001,4744099,4751201,4753900,4755503,4757100,4761003,4781400,4782201,4789007,7490104"
09392544,2,ZANETTE SOLUCOES EM TRANSPORTE,RUA,MANOEL VITORINO,14,CIDADE INDUSTRIAL SATELITE DE SAO PAULO,07232110,SP,6477,4930202,
13054502,2,CEI CANAA,AVENIDA,CARLOS BARBOSA SANTOS,2555,JARDIM SAO PEDRO ZONA SUL,04852320,SP,7107,8511200,9430800
12563055,2,,RUA,DA CONSOLACAO,1.938,CONSOLACAO,01302001,SP,7107,4754703,
12711989,2,,ESTANCIA,TREVO,S/N,ZONA RURAL,15690000,SP,6515,0139306,"0151201,0151202"
11112574,2,,FAZENDA,DAS ANTAS GLEBA I,S/N,ZONA RURAL,14640000,SP,6739,0113000,
12151432,2,,SITIO,NOVA ALVORADA,SN,ZONA RURAL,17580000,SP,6901,0151201,
11523542,2,,AVENIDA,PAULISTA,2064,BELA VISTA,01310200,SP,7107,4772500,
10410048,2,,FAZENDA,SANTA IZABEL,SN,RURAL,14801970,SP,6163,0111302,0115600
12267541,2,,RUA,ESTRADA DO TAQUARI,S/N,ZONA RURAL,14470000,SP,6841,0113000,
13574594,2,FILIAL ITAQUA GARDEN SHOPPING - BKBFC205-15,ESTRADA MUNICIPAL,DO MANDI,S/N,MANDI,08598000,SP,6563,5611203,
09567860,2,,SITIO,CARREIRAO,S/N,CARREIRAO,19900970,SP,6795,0113000,
10371690,2,AUTO POSTO RETAO DA DUTRA LTDA,AVENIDA,GETULIO VARGAS,1425,JARDIM CALIFORNIA,12305000,SP,6589,4731800,4732600
11324433,2,,FAZENDA,FAZENDA BOM JESUS / FAZENDA DAS PUPUNHAS I,SN,ZONA RURAL,14415000,SP,6827,0113000,0115600
12503589,2,,SITIO,BELA VISTA,S/N,CORREGO DO VEADAO,15713000,SP,0828,0151201,"0151202,0119999"
09287403,1,,SITIO,HASEGAWA,SN,GRANADA,17650000,SP,6481,0139306,
10215988,2,,RUA,EDMUNDO SCANNAPIECO,515,CAXINGUI,05516070,SP,7107,7711000,"4923002,7739099"
13708860,2,,ESTANCIA,RIBEIRAO DOS CARVALHO,S/N,ESTIVA,12530000,SP,6373,0151201,
10410353,2,,SITIO,SAO JOSE,SN,LAJEADO,16300001,SP,6847,0113000,
09657344,2,,SITIO,CHAPARRAL,S/N,AREA RURAL DE AVARE,18709899,SP,6189,0151201,0111302
12834029,2,,ESTRADA,"RUR B CAMPESTRE, 10",SN,CAMPESTRE,12990000,SP,6837,0121101,
11760896,2,,SITIO,NOSSA SENHORA APARECIDA,SN,AGUA DO MACUCO,19880000,SP,6301,0115600,"0111302,0151203,0119906"
09496796,2,,ESTANCIA,AMALIA,S/N,CORREGO RICO,16370000,SP,6933,0115600,"0119905,0112101,0116401,0113000"
13015507,2,IGREJA VIDEIRA ITANHAEM,RUA,ITARIRI,233,JARDIM CORUMBA,11740000,SP,6543,9491000,
11577283,2,,RODOVIA,WASHINGTON LUIZ KM 331,S/N,ZONA RURAL,15900000,SP,7175,0133404,"0131800,0133499,0133402"
11864222,2,,ESTRADA,BAIRRO DA LIMEIRA,SN,LIMEIRA,12935000,SP,2957,0151201,"0111302,0154700"
11957295,2,,SITIO,DA LAURINHA,S/N,CORREGO DA QUEBRA CABACA,15700970,SP,6597,0151203,
11192948,2,,RUA,SAO FRANCISCO,21,JARDIM VISTA ALEGRE,06807280,SP,6401,4110700,
09302053,2,,ESTRADA,ESTRADA MUNICIPAL ARARAQUARA,S/N,CENTRO,14801970,SP,6163,0116401,
09302053,2,,ESTRADA,ESTRADA MUNICIPAL DE RINCAO,S/N,ZONA RURAL,14830000,SP,6975,0116401,
11940768,2,,SITIO,PAINEIRAS,S/N,ZONA RURAL,13870970,SP,7083,0151201,0151202
13465640,2,TEMPO DE VENCER IGREJA DO AMOR,RUA,NELSON JOAQUIM SANT ANA,295,CENTRO,14735000,SP,7139,9491000,
13700670,2,,SITIO,RETIRO,S/N,SETE LAGOAS,13860000,SP,6105,0119999,0133499
13452318,2,,FAZENDA,RANCHO ALEGRE,S/N,AREIA DOURADA,19430000,SP,6675,0151201,"0151202,0151203"
12241114,2,,SITIO,SAO MIGUEL,SN,SAO MIGUEL,13770000,SP,6275,0134200,
11660106,2,,AVENIDA,JOAO ERBOLATO,33,JARDIM CHAPADAO,13070070,SP,6291,8020001,4321500
10515403,2,,AVENIDA,PRES JUSCELINO KUBITSCHEK,1830,VILA NOVA CONCEICAO,04543900,SP,7107,4664800,"3312103,6203100,7490104,8211300"
13514797,2,,SITIO,DOIS MENINOS,S/N,BARRO PRETO,16900970,SP,6141,0151202,0151201
13181708,1,,ESTANCIA,NELORE,S/N,BURITI,16920000,SP,6321,0151202,0151201
10478333,2,,SITIO,DOIS IRMAOS,S/N,ZONA RURAL,15770000,SP,7199,0151201,
10381139,2,NATARI ALIMENTOS,AVENIDA,DAS PRIMAVERAS,975,DISTRITO INDUSTRIAL,17180000,SP,6483,4633801,"4637199,5211799,1099699"
13492857,2,,FAZENDA,SAO DOMINGOS,SN,LARANJEIRA,15400000,SP,6779,0113000,"0139306,0151201"
10549732,2,,SITIO,SAO JOSE,SN,BAGUARI,18570000,SP,6347,0151201,0151202
10675466,2,,FAZENDA,SAO SALVADOR,S/N,POLAINAS,19780000,SP,6935,0151201,"0151202,0119906"
09264133,2,,SITIO,SANTA ELIZA,SN,ENG MENDES,13860000,SP,6105,0113000,"0115600,0111302"
13804334,2,,SITIO,IWATANI,S/N,AGUA DOS PEREIRAS,19920000,SP,7009,0115600,"0111302,0111303"
09440463,2,,FAZENDA,SANTA HELENA,S/N,ZONA RURAL,17890000,SP,6621,0113000,
11484806,2,,SITIO,SANTO ANTONIO,S/N,ZONA RURAL,13700000,SP,6317,0151201,
09497187,2,,SITIO,AGUA LIMPA I,S/N,ZONA RURAL,14750000,SP,6891,0113000,
10725629,2,,FAZENDA,PORTO BRASIL,S/N,ZONA RURAL,15495000,SP,6985,0111302,"0115600,0119905,0116402,0119909"
12985170,2,,FAZENDA,SANTA EDWIRGES,SN,GRAMADINHO,18218000,SP,6547,0111302,"0111303,0115600,0119905"
12834724,2,,RUA,TIJUCO PRETO,249,TATUAPE,03316000,SP,7107,6613400,
10549746,2,,FAZENDA,SANTA INES,S/N,ZONA RURAL,17408899,SP,6435,0151201,
11849751,2,,SITIO,SAO LUIZ I,S/N,NUCLEO CAIO PRADO,13600970,SP,6165,0113000,
11367149,2,,CHACARA,SANTA THEREZINHA,S/N,PINHAL,12970000,SP,6873,0116402,
09688968,2,,SITIO,QUEROQUERO,SN,LIMEIRA,14540000,SP,6503,0151201,
09657184,2,,SITIO,CAMPO BELO,SN,RURAL,14670000,SP,6773,0113000,0115600
12295186,2,,ESTRADA,ESTRADA BOM SUCESSO DE ITARARE,SN,ITAMBE,18475000,SP,3059,0119999,
11124629,2,JTI DISTRIBUIDORA,RUA,CONSELHEIRO CARRAO,470,JARDIM ZARA,14092340,SP,6969,4636202,"4649401,4649499"
09459949,2,,SITIO,SANTA MARIA,S/N,MONTE BRANCO,13400970,SP,6875,0113000,
09268398,2,MORRO VERDE PATRIMONIO AFETADO,RODOVIA,DOM PEDRO I,0,PINHAL,13240000,SP,6605,4110700,
10707295,2,,AVENIDA,NELSON NOGUEIRA,S/N,JARDIM PULICANO,14406730,SP,6425,0134200,
12904304,2,,ESTANCIA,PRIMAVERA,S/N,RURAL,15880000,SP,7153,0113000,
13822406,2,,ESTANCIA,PRIMAVERA,S/N,DO VOLPE,19380000,SP,0818,0151201,0111302
12627724,2,,ESTRADA,CAMPOS DE CUNHA,S/N,CAMPOS DE CUNHA,12530000,SP,6373,0151202,
13174439,2,,ESTANCIA,TRES IRMAOS,S/N,ZONA RURAL,15120000,SP,6751,0139306,
12985170,2,,FAZENDA,PALMEIRA REAL,SN,GRAMADINHO,18218000,SP,6547,0111302,"0111303,0115600,0119905"
10303837,2,,FAZENDA,DAS FLORES,S/N,FAZENDA PAU DALHO,19940000,SP,6491,0113000,"0115600,0111302"
11174907,2,,ESTANCIA,MERCELINA,S/N,RURAL,15480000,SP,6785,0151203,0113000
10967923,1,,SITIO,POUSO ALEGRE,ZN,ZONA RURAL,18730000,SP,6537,0151201,"0115600,0119905,0111302"
09688164,2,FRUTACC,RUA,LUIZA F. CASPANI,S/N,AREA INDUSTRIAL,14900000,SP,6555,4633801,"4724500,4930202,0119908,0119901,0119907,0119999,0111302,0115600,0111301"
10695771,2,,AVENIDA,PADRE MANUEL DA NOBREGA,141,JARDIM,09080140,SP,7057,6821801,6821802
11833412,2,IGREJA O BRASIL PARA CRISTO IV CAMPO,RUA,ALTINOPOLIS,1976,SANTA CRUZ,14415000,SP,6827,9491000,
12884640,2,,ESTRADA,MUNICIPAL ITATNGA A PARDINHO KM 5 A DIREITA,S/N,ZONA RURAL,18690000,SP,6571,0153902,"0151201,0151202,0121101,0111302,0115600"
11265016,2,EDIFICIO MODERNA MOOCA,RUA,AVAI,357,VILA BERTIOGA,03188020,SP,7107,4110700,
12154355,2,,SITIO,PIRAPITINGA,S/N,PIRAPITINGA,13780000,SP,6379,0134200,
11188673,2,,AVENIDA,MOEMA,170,MOEMA,04077020,SP,7107,6612605,
10686302,2,SARA NOSSA TERRA PARQUE PIRAJUSSARA,RUA,TABOAO DA SERRA,49,JARDIM NAYARA,06816640,SP,6401,9491000,
13192522,2,,FAZENDA,CANTO DO RIO,00,POCINHO,17250000,SP,6203,0113000,"0111302,0116401,0116402,0115600"
09448609,2,,ESTRADA,TURISTICA DO MORRO DO SABOO,S/N,SABOO,18146899,SP,7113,0121101,"0210101,0111302,0132600,0152102,0159801,0312401"
12622519,2,,FAZENDA,RIO PRETO,S/N,ZONA RURAL,19500000,SP,6685,0151201,
12904304,2,,SITIO,UNIAO,S/N,RURAL,15885000,SP,2979,0113000,
10449706,2,,PRACA,BENEDITO IVO,101H,CENTRO,12270000,SP,6599,4711302,"4722901,4722902,4724500,5611203"
09967852,2,MERCURE SAO PAULO BARRA FUNDA,ALAMEDA,OLGA,288,BARRA FUNDA,01155040,SP,7107,5510802,"5611201,5611204,8230001"
12528056,2,IWER CAPITAL,RUA,MANOEL COELHO,552,CENTRO,09510101,SP,7077,7020400,"6463800,7490199"
12904304,2,,SITIO,NOSSA SENHORA DOS REMEDIOS,S/N,RURAL,15880000,SP,7153,0113000,
13407458,2,,SITIO,LAGO AZUL,SN,ZONA RURAL,15690000,SP,6515,0151202,"0151201,0121101"
10328150,2,EDIFICIO AQUILA RESIDENCE,RUA,CLARO GOMES,76/86,VILA DAS JABUTICABEIRAS,12010520,SP,7183,4110700,
09458917,2,,FAZENDA,SANT ANNA DA BARRA GRANDE,S.N.,BARRA GRANDE,18760000,SP,6329,0131800,0111302
09346028,2,,SITIO,PINHAL,SN,TRES RANCHOS,18760000,SP,6329,0113000,
09459951,2,,SITIO,SAO BRAS,S/N,PERUCA,13440000,SP,5445,0151201,"0113000,0111302,0119999"
