cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
34508831,1,,RUA,PRUDENTE DE MORAIS,1727,PARQUE SAO JUDAS TADEU,19023340,SP,6929,6911701,
34492448,2,,SITIO,NOSSA SENHORA APARECIDA,SN,ECATU,15170000,SP,7169,0139306,
33925936,2,,SITIO,SAO BENEDITO,SN,CENTRO,15825000,SP,6815,0113000,
34513766,1,APM EMEI CECILIA CEREZER RICCOMINI,RUA,OTAVIO ALVES DE SOUZA,226,SANTA ROSA,13360000,SP,6309,9430800,"9493600,9499500"
34514121,1,INSTITUTO CULTURAL O.U.R.O DO BRASIL,AVENIDA,CEL SEZEFREDO FAGUNDES,3350,TUCURUVI,02306004,SP,7107,9491000,
34514960,1,,RUA,CD D'EU,75,SANTO AMARO,04738010,SP,7107,8650003,8630503
34515417,1,,RUA,FRANCISCA JULIA,107,SANTANA,02403010,SP,7107,5611201,"5320202,5611203,5620104"
34516437,1,,ENTRADA,SAO JOAO A AGUAI,S/N,AREA RURAL DE SAO JOAO DA BOA VISTA,13879899,SP,7083,0151201,"0121101,0151202,0322101"
34517048,1,,RODOVIA,RAPOSO TAVARES,S/N,LAGEADINHO,06709015,SP,6361,4110700,
33512363,1,ENGEVIP EMPREENDIMENTOS IMOBILIARIOS,AVENIDA,JOSE MARIA DE CAMPOS,675,PIRES,13974112,SP,6553,4120400,"4110700,6810201"
34522279,1,,SITIO,BARREIRO,SN,BARREIRO,13360000,SP,6309,0113000,
34522479,1,MAZZEI HILLS,RUA,VOLUNTARIOS DA PATRIA,3744,SANTANA,02402400,SP,7107,4110700,6810201
34523060,1,,AVENIDA,DOUTOR EDSON BACCARIN,75,JARDIM ROBERTO SELMI DEI,14806305,SP,6163,8219999,
34523999,1,,RUA,NICOLAU PIGNATARI,3087,PARK RESIDENCIAL COLINAS,15503376,SP,7245,9491000,
34525955,1,JF SERVICOS ADMINISTRATIVOS,RUA,LILIENTAL,572,PARQUE EDU CHAVES,02231000,SP,7107,8211300,
34526572,1,,SITIO,BAIRRO DA DOBRADA,SN,DOBRADA,12970000,SP,6873,0119909,0111302
34527040,1,,SITIO,RANCHO CHAYNE,S/N,DO ENXOFRE,13400970,SP,6875,0153902,0133410
34527458,1,,SITIO,SANTA MARIA,S/N,CORREGO TATU,15140000,SP,6195,0121101,"0111302,0151201"
34528302,1,,ESTANCIA,VIOLETA,S/N,MOINHO,16980000,SP,6457,0119901,"0119908,0139306"
34530599,1,,RUA,BALTHAZAR DA VEIGA,634,VILA NOVA CONCEICAO,04510001,SP,7107,8630503,
34530738,1,,RODOVIA,ASSIS CHATEAUBRIAND KM 118,S/N,IBITU,14788899,SP,6209,4930202,"0113000,0151201,0159801,0161003,4623101,4930201"
34531872,1,,SITIO,SAO JOSE,SN,AGUA DO QUEIXADA,19880000,SP,6301,0115600,"0111302,0113000"
34531887,1,,SITIO,BORA,SN,RURAL,15115000,SP,6191,0139306,
34531925,1,,FAZENDA,NOSSA SENHORA APARECIDA,SN,ZONA RURAL,15260000,SP,6893,0139306,
34532354,1,JARDIM VITORIA SCP - ELO,RUA,HERMAN MULLER CARIOBA,268,JARDIM GIRASSOL,13465630,SP,6131,6810201,6810203
34532837,1,MOOHB,RUA,ENGENHEIRO MONLEVADE,424,VILA JOAO JORGE,13041304,SP,6291,7312200,"4213800,4329101,7112000"
34533761,1,VALVE CRED,RUA,JAIR MARTINS MIL HOMENS,500,CENTRO - JD. DO,15090080,SP,7097,6499999,
34533988,1,,RUA,TABAPUA,1123,ITAIM BIBI,04533014,SP,7107,7020400,"7319004,7490104,7490105,9319101"
34533998,1,,RUA,CEARA,40,JARDIM ELVIRA MOREIRA,12402270,SP,6861,9430800,
34534122,1,,RUA,DOS MIRANHAS,16,VILA MADALENA,05434040,SP,7107,7020400,6462000
34534548,1,,RUA,AUGUSTO DARIO TONIZZA,122,FERRAZOPOLIS,09790490,SP,7075,9491000,
34535388,1,,RODOVIA,PREFEITO FABIO TALARICO,SN,ZONA RURAL,14440000,SP,7091,0142300,0141501
34536139,1,,AVENIDA,AFFONSO PENNA,573,ESTUARIO,11020003,SP,7071,6911701,
32214704,1,,RUA,IZAURO PIGOZZI,87,JARDIM BANDEIRANTES,17505040,SP,6681,9430800,9493600
34537540,1,CLINICA ODONTOLOGICA BRASIL SORRISO,RUA,SANTA CRUZ,194,CENTRO,11660150,SP,6311,8630504,"3250706,8640205"
34538974,1,,CHACARA,DA LILIAN,405,CAPIVARA,18775000,SP,7259,0151202,0121101
34540962,1,,RODOVIA,RONAN ROCHA KM 3,S/N,ZONA RURAL,14415000,SP,6827,0134200,"0111302,0151201"
34540979,1,,ENTRADA,BOREBI / LENCPOIS PAULISTA,SN,ZONA RURAL,18675000,SP,7247,0151201,0151202
34541215,1,,RUA,APENINOS,429,ACLIMACAO,01533000,SP,7107,4511102,"4520001,7711000"
33948227,2,,RUA,ANTONIO THADEO,59,LAJEADO,08450160,SP,7107,9430800,"8412400,8511200,8512100,8720499,8730102,9493600,9499500"
34545295,1,EDIFICIO CLAUDIO HELENA,AVENIDA,ALVARO RAMOS,1562,QUARTA PARADA,03330000,SP,7107,8112500,
34545810,1,CONDOMINIO RESIDENCIAL JUAN CARLOS,RUA,GRADAU,62,VILA BELA,03201010,SP,7107,8112500,
34546298,1,,SITIO,SANTA ROSA,SN,AGUA DA FORMIGA,19590000,SP,7159,0121101,0119906
34546904,1,MANADATA,RUA,FIANDEIRAS,175,VILA OLIMPIA,04545000,SP,7107,7020400,"6201501,6204000,6311900,8599604"
34548716,1,,ESTRADA,DA FAZENDA LARANJEIRAS,S/N,ANA DIAS,11770000,SP,6567,9430800,"9493600,9499500"
34548808,1,,RUA,ZEFERINO BACCHI,38,PAULICEIA,13424090,SP,6875,4110700,"6810201,6810202,8130300"
34549927,1,,SITIO,SAO PAULO,S/N,VENTANIA,17300000,SP,6383,0151201,0113000
34549940,1,,SITIO,SOL E MAR,S/N,NOVA CAMPINAS,13150970,SP,6357,0121101,"0133499,0155503,0155505"
34550104,1,,RUA,JAU,107,JARDIM TOPAZIO,12216490,SP,7099,9430800,
32516736,2,CARSO INSTALACOES DO BRASIL,RUA,OSVALDO PUCCI,S/N,JARDIM NOSSA SENHORA DO CARMO,08270700,SP,7107,6190699,
34552701,1,HDTECH INDUSTRIAL,AVENIDA,ROBERT KENNEDY,2058,INDEPENDENCIA,09860122,SP,7075,4665600,"3321000,8111700,4763601,3314710"
34552890,1,,AVENIDA,SENADOR VERGUEIRO,3.195,ANCHIETA,09601000,SP,7075,6911701,
34553740,1,,SITIO,SANTA MARIA,S/N,AGUA DO CAPIXINGUI,19970000,SP,6807,0115600,"0111302,0113000"
34553749,1,,FAZENDA,RIO DA CEMA,SN,RURAL,16480000,SP,6447,0119906,
34553767,1,,ESTRADA,DO CORREGO DA INDEPENDENCIA,S/N,ZONA RURAL,16940000,SP,6765,0113000,
34554252,1,,ALAMEDA,TERRACOTA,185,CERAMICA,09531190,SP,7077,0161003,"0111301,0111302,0112101,0113000,0116499,0119901,0119903,0119904,0163600"
34554429,1,FUMPEDE,RUA,ORIENTE MONTI,201,CENTRO,09910250,SP,6377,8411600,
34461463,2,,SITIO,SAO BENTO,S/N,BAGUASSU,16260000,SP,6351,0113000,
34555206,1,,RUA,EUNICE WEAVER,33,JARDIM ANALIA FRANCO,03333060,SP,7107,6810201,6810202
34555446,1,,RUA,AFONSO SARDINHA,318,LAPA,05076000,SP,7107,7820500,"7810800,7830200"
34555892,1,EVO EVOLUCAO INFINITA,AVENIDA,PAULISTA,171,BELA VISTA,01311000,SP,7107,6463800,
34556322,1,DURAES & BARROS ADVOGADOS,RUA,DOUTOR RICARDO GONCALVES,115,BRAS,03012040,SP,7107,6911701,
34244766,1,,AVENIDA,DR CHUCRI ZAIDAN,296,VILA CORDEIRO,04583110,SP,7107,6462000,"6810201,6810202"
34560683,1,,RODOVIA,BAURU/IPAUSSU,KM 85,AREIA BRANCA,17499899,SP,6889,0151201,"0151202,0151203"
34259570,2,,SITIO,SAO MIGUEL,S/N,ESTR MUNICIPAL AGUA DO BREJO,19970000,SP,6807,0115600,"0111302,0111303"
34562053,1,,AVENIDA,PAULISTA,1439,BELA VISTA,01311200,SP,7107,7319004,
32661927,1,YNTEGRO,AVENIDA,BR DE MELGACO,106,REAL PARQUE,05684030,SP,7107,5811500,"4761001,6319400"
34562155,1,,AVENIDA,FRANCISCO MATARAZZO,1752,AGUA BRANCA,05001200,SP,7107,4757100,"4649402,4751201,4753900,4754703,4763601"
34562549,1,,ALAMEDA,VICENTE PINZON,144,VILA OLIMPIA,04547130,SP,7107,6810202,
34562583,1,,RUA,DR ALCEU DE CAMPOS RODRIGUES,229,VILA NOVA CONCEICAO,04544000,SP,7107,6499999,
34562832,1,,SITIO,SAO BRAZ,S/N,CORREGO DO CASCAVEL,15763000,SP,2981,0131800,
34564841,1,,RUA,URUSSUI,71,ITAIM BIBI,04542050,SP,7107,7210000,"6201501,6203100,6204000,6209100,8599604,8660700"
34564891,1,PG 2 EMPREENDIMENTOS E PARTICIPACOES,ALAMEDA,RIO NEGRO,161,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAVI,06454000,SP,6213,6463800,"6810201,6810202"
34565080,1,,AVENIDA,PEDRO BOTESI,2171,JARDIM SCOMPARIM,13806635,SP,6717,6911701,
34565520,1,COPEMAT,AVENIDA,CAMPOS SALLES,1360,VILA GUARANI,15997066,SP,6687,8800600,
34565954,1,IEPCN,AVENIDA,JOSE CHALUPPE,1543,JARDIM ITACOLOMI,06660460,SP,6551,9491000,
34566048,1,,PRACA,MIGUEL ORTEGA,350,PARQUE ASSUNCAO,06754160,SP,7157,9491000,
34566316,1,,ESTRADA MUNICIPAL,COROADOS AO BAIRRO DA CAXIMBA,SN,CAXIMBA,16260000,SP,6351,0115600,"0111302,0111399,0151201,0151202,0151203"
34566461,1,COE - SCP - BAIXADA SANTISTA,RUA,MAJOR REBELLO,266,CANTO DO MORRO,11920000,SP,6507,8630503,"8610102,8630501,8640201,8640202,8640203,8640204,8640210,8640212,8640206,8650099,8640214,8622400,8630502,8660700,8640299,8640205,8640207,8640209,8640208,8640213"
34567402,1,,SITIO,AYABE,S/N,CENTRO MESQUITA,17506970,SP,6681,0151202,"0111302,0119906,0121101"
34568269,1,,RUA,NOEL ROSA,85,PARQUE RESIDENCIAL NOVO HORIZONTE,17514780,SP,6681,6911701,
34568351,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
34568449,1,PSP TECH,AVENIDA,JABAQUARA,2958,MIRANDOPOLIS,04046500,SP,7107,6613400,"6203100,6204000,6209100,6619302,7490104,8291100"
34572063,1,,SITIO,JARDIM,S/N,AGUA LIMPA DA MATA,16290000,SP,6255,0113000,
34574605,1,PSD MUNICIPIO DE MACEDONIA,AVENIDA,MARIA AUGUSTA,566,CENTRO,15620000,SP,6665,9492800,
32862354,1,,NÚCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
34575246,1,,RUA,MAEST CARDIM,1251,LIBERDADE,01323001,SP,7107,9412099,
34575315,1,,FAZENDA,NOVA ALIANCA,S/N,MANDAGUARI VERMELHO,17830000,SP,6421,0139306,
34575528,1,,RUA,MATIAS PIRES,11,CIDADE DOMITILA,04387200,SP,7107,9430800,9493600
34575659,1,,RUA,DIACONO BENEDITO PEDRO TOLEDO DE OLIVEIRA,211,LOTEAMENTO RESERVA ERMIDA,13212103,SP,6619,7420004,"7420001,8211300,8230001,8599604,5911101"
34575671,1,,RUA,COMUNIDADE,75,JARDIM BOER I,13477672,SP,6131,8112500,
34575789,1,DE PAULA GESTAO E ADMINISTRACAO DA PROPRIEDADE IMOB,RUA,GRANADA (JARDIM BELA VISTA),232,CAPELA,13285838,SP,7237,6822600,8211300
34575841,1,IGREJA ESTRELA DO AMANHECER,RUA,CD DE IRAJA,266,VILA MARIANA,04119010,SP,7107,9491000,
34577565,1,,AVENIDA,PAULISTA,2100,BELA VISTA,01310930,SP,7107,6499901,
34577870,1,,AREA,RURAL,S/N,AREA RURAL DE SANTO ANTONIO DE POSSE,13834899,SP,7061,0133499,"0133404,0119906,0133410,0111302,0119909"
34578114,1,,SITIO,SANTO ANTONIO,SN,BAGUARI,18570000,SP,6347,0151201,
34578125,1,,ESTRADA,"DOS VENANCIOS ,   ET",7184,DOS PINTOS,08970000,SP,7001,0133499,
34578169,1,,RUA,RIBEIRO DE BARROS,467,CENTRO,16200071,SP,6229,6463800,
34579215,1,,AVENIDA,S MIGUEL,4210,VILA RIO BRANCO,03870000,SP,7107,6911701,
34579498,1,,AVENIDA,JOAO ANDRE QUINTALE,90,MARACANA,11705300,SP,6921,8112500,
34579661,1,,RUA,WASHINGTON,293,PITANGUEIRAS,11410150,SP,6475,9319199,
34583057,1,,RUA,DR FERNANDES COELHO,85,PINHEIROS,05423040,SP,7107,7020400,
34583434,1,COOPERSAP,RUA,ANTONIO MARDEGAN,155,CENTRO,18900049,SP,7029,6204000,
34584621,1,,SITIO,AMANCIO,SN,AGUA DA PIRAPITINGA,19880000,SP,6301,0115600,0111302
34584667,1,,FAZENDA,PICO AGUDO,SN,RIBEIRAO GRANDE,12400970,SP,6861,0151201,
34584962,1,,SITIO,SAO JOSE,SN,ZONA RURAL,19500000,SP,6685,0121101,"0111302,0119906,0116401,0151201,0151202,0116499"
34585738,1,,ESTRADA,MUNICIPAL ARACATUBA AO BAIRRO TRAITU,0,TRAITU,16010970,SP,6155,0115600,0111302
34587080,1,,SITIO,BOA SORTE,SN,XV DE NOVEMBRO,19273000,SP,7265,0151202,"0151201,0111302,0119906"
33189359,1,GRUPO CAPITAL CONSIG,RUA,SERRA DE JAPI,1526,VILA GOMES CARDIM,03309001,SP,7107,6461100,
34592448,1,,SITIO,BRUMAS DO BAU,SN,PAIOL GRANDE,12490000,SP,7073,0133404,
34592467,1,W2CZ,RUA,HYPOLITO CLEMENTINO MAGRIN,225,DISTRITO INDUSTRIAL E COMERCIAL FLAMINIO DE FREIT,13494022,SP,6349,6462000,"6810201,6810202"
34592696,1,MINISTERIO MENSAGEIROS DA ULTIMA HORA,RUA,MARANHAO,04,JARDIM FELICIDADE (ZONA NORTE),02326020,SP,7107,9491000,
34595599,1,IGREJA EVANGELICA PALAVRA VIVA MINISTERIO JACAREI,AVENIDA,AMAURY TEIXEIRA VASQUEZ,288,JARDIM EMILIA,12321420,SP,6589,9491000,
34595989,1,,FAZENDA,IGURE,SN,ZONA RURAL,17400000,SP,6435,0139306,
34596317,1,,AVENIDA,PRUDENTE DE MORAES,195,CENTRO,14801170,SP,6163,6911701,
34597152,1,ICA- INSTITUTO CONSTRUINDO O AMANHA,RUA,VERGUEIRO STEIDEL,341,APARECIDA,11040271,SP,7071,9493600,9499500
34597626,1,,ALAMEDA,CAMPINAS,579,JARDIM PAULISTA,01404100,SP,7107,7733100,"3329501,4329101,5223100,6209100,6810202,6821802,6822600,8211300"
34598286,1,ASSOCIACAO TERRAZZE,ALAMEDA,DOUTOR OCTAVIO PINHEIRO BRISOLLA QUADRA,1703,VILA NOVA CIDADE UNIVERSITARIA,17012191,SP,6219,4120400,
34598851,1,,CHACARA,NARDEZ,S/N,FAZENDA JATAI DE CIMA,15170000,SP,7169,0151201,0151202
33038822,1,,RUA,RIBEIRO DO VALE,357,BROOKLIN PAULISTA,04568000,SP,7107,6821802,6821801
34322715,1,CENTRO ODONTOLOGICO VAMOS SORRIR MARILIA I,AVENIDA,JOAO RAMALHO,2080,NUCLEO HABITACIONAL NOVA MARILIA,17522363,SP,6681,8630504,3250706
34601543,1,,SITIO,SITIO SANTO ANTONIO,SN,LIMAS,12990000,SP,6837,0119999,
34602475,1,,CHACARA,BRASILIA,S/N,ZONA RURAL,17600970,SP,7201,0121101,
34602484,1,,SITIO,BOM SUCESSO,SN,ZONA RURAL,14740000,SP,7239,0113000,0115600
34602954,1,,ALTO,ESTRADA DO LIMOEIRO - ALTO DO GUAPIRUVU,S/N,GUAPIRUVU,11910000,SP,7137,0111399,"0132600,0159801"
34604235,1,AGAPELLE,AVENIDA,JOAO PESSOA,495,CENTRO,18130290,SP,7113,8630501,
34605108,1,,SITIO,SANTA ROSA,00,AGUA DA MENTIRA,19700000,SP,6811,0151201,0151202
34606874,1,,SITIO,SANTA IZABEL,S/N,DOS FOROES,13970970,SP,6553,0134200,0133499
34607996,1,,RUA,DR FRANCO DA ROCHA,137,PERDIZES,05015040,SP,7107,6492100,"7020400,8211300,8291100"
34608397,1,,SITIO,SAO SEBASTIAO,S/N,BARREIRO,18770000,SP,7019,0131800,"0111302,0111303,0115600,0111399"
34608917,1,,RUA,IGUASSU,3178,JARDIM ELDORADO,15501110,SP,7245,6810202,"6810201,6463800,4110700"
34610908,1,,ESTRADA,CRT 076 A,244,BELA VISTA,15400000,SP,6779,0151201,
34611549,1,,RUA,DOUTOR PRUDENTE DE MORAES,784,CENTRO,18270280,SP,7181,6499999,
34612852,1,,RUA,GUANABARA,96,VILA GUANABARA,16203030,SP,6229,6462000,"4110700,6810202,6810201,6810203"
34614122,1,APM PROF NAIR VALENTE,RUA,DINAMARCA,1150,JARDIM EUROPA I,13455450,SP,7017,9430800,"9493600,9499500"
34614175,1,,CHACARA,MONTEBELO,S/N,CORDOBA,17650000,SP,6481,0151203,"0151201,0151202"
34614229,1,,RUA,ATILIA ROSA DE SOUZA(106),921,POTIGUARA,17980000,SP,6809,0312401,0322101
34616613,1,,RUA,MANOEL J. SILVA,18,CENTRO,12130000,SP,6627,4110700,"4120400,6810201"
34058799,2,,SITIO,CORACAO DE JESUS E MARIA,S/N,ABERTA GRANDE,12140000,SP,7101,0151202,0151201
34617158,1,,EST. DE RODAGEM,ESTANCIA DO CACOTE,SN,RURAL,16880000,SP,7227,0151201,0121101
34617397,1,,NÚCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
34617818,1,,RUA,GIRASSOL,555,VILA MADALENA,05433001,SP,7107,8112500,
34618419,1,,RODOVIA,EUCLIDES DA CUNHA KM 512 SENT.SIMONSEN A VOTUPORANGA A 2 KM,S/N,SIMONSEN,15505970,SP,7245,0151201,0151202
34618721,1,,SITIO,OITO IRMAOS,SN,ARACACU,18290000,SP,6261,0121101,
34618851,1,,SITIO,SAO BRAZ,S/N,RUBINS,13960000,SP,7143,0134200,"0111302,0119905"
34621179,1,,RUA,MARCOLINO DA ROCHA (JARDIM NOVO HORIZONTE),363,NOVO HORIZONTE,13402115,SP,6875,9491000,
33330067,1,,AVENIDA,ANGELICA,2346,CONSOLACAO,01228200,SP,7107,7490104,"1830003,6201501,6202300,6209100,6462000,6463800,6613400,6619399,7319002,7320300,8020001"
34623497,1,,AVENIDA,MAGALHAES DE CASTRO,4800,CIDADE JARDIM,05676120,SP,7107,7020400,"6463800,7490104,8599604"
34624192,1,,RUA,CEL FRANCISCO INACIO,919,VILA MOINHO VELHO,04286000,SP,7107,6810202,"6462000,6810201"
34625650,1,,AVENIDA,PEDRO AMERICO,629,VILA HOMERO THON,09110560,SP,7057,6911701,
34626111,1,,SITIO,SAO MIGUEL,SN,SAO MARTINHO DOESTE,16310000,SP,6121,0119999,"0119906,0121101"
34626470,1,,ESTRADA,NOVA CAETE,254,CARMO,18130970,SP,7113,0121101,"0152102,0132600,0133499,0155501,0155503,0155505,0151201,0151202,0151203,0111302,0119905,0119999"
34626480,1,,ENTRADA,ITABERA - BAIRRO AQUINOS,S/N,AQUINOS,18440000,SP,6535,0111399,"0112199,0116499,0111302,0111303,0115600,0119903,0119904,0119905,0119906,0119908,0119909,0121101"
34626493,1,,ESTANCIA,COVRE,S/N,OITAO,16914899,SP,6141,0151202,0151201
34626500,1,,FAZENDA,SAO MICHEL,SN,DOS COSTAS,18290000,SP,6261,0119905,"0115600,0111302,0111303,0111399"
34626914,1,,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA,3000,GREEN VALLEY EDGE CITY,15093260,SP,7097,0113000,0151201
34627196,1,,RUA,FREI CANECA,1407,CONSOLACAO,01307003,SP,7107,8640209,
34627567,1,,RUA,ASTOR CHAGAS RIBEIRO,437,PEREQUE ACU,11680000,SP,7209,0311602,0311601
34627793,1,LAS DO BRASIL,AVENIDA,PAULISTA,1471,BELA VISTA,01311927,SP,7107,4753900,"4751201,4752100,4763601,4759899"
34628219,1,,RUA,SENADOR FONSECA,103,VILA VIANELO,13207040,SP,6619,6810202,"6810201,6462000"
34630339,1,IPIABAS IV SPE - LTDA,AVENIDA,ENG LUIZ CARLOS BERRINI,105,CIDADE MONCOES,04571900,SP,7107,3511501,3513100
34632160,1,RESIDENCIAL JAMAICA,RUA,JAMAICA,377,PARQUE DAS NACOES,09280370,SP,7057,8112500,
34632665,1,,RUA,JOAO MELO DA CAMARA,384,VILA PROGRESSO (ZONA NORTE),02978000,SP,7107,9312300,
34632872,1,,SITIO,SAO FRANCISCO,SN,AGUA DO TAQUARUSSU,19880000,SP,6301,0115600,"0111302,0113000"
34633286,1,,ESTRADA,MUNICIPAL DO BAIRRO DO TOME,SN,BAIRRO DO TOME,18400970,SP,6549,0111302,"0119905,0121101"
34633393,1,,NÚCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
34633433,1,,NÚCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
34633475,1,,CHACARA,MIRANTE,S/N,BAIRRO DO MANDIOCAL,13480970,SP,6639,0111302,
34584959,2,,ESTRADA,MUNICIPAL MAGDA A NOVA CASTILHO,KM 13,MACAUBAS,15310000,SP,6667,0113000,0115600
34634194,1,,ESTRADA,DE SERVIDAO FAZENDA PALMEIRAS KM-4,S/N,ZONA RURAL,14775000,SP,6585,0113000,"0115600,0116401"
34635668,1,,RUA,VICTOR MEIRELLES,563 B,CENTRO,13670000,SP,7051,4110700,
32474683,1,,AVENIDA,BRIG FARIA LIMA,2369,JARDIM PAULISTANO,01452922,SP,7107,6810201,"6810202,6822600,6462000"
34638256,1,,RUA,SEN CESAR LACERDA VERGUEIRO,494,SUMAREZINHO,05435010,SP,7107,6911701,
34639012,1,,RUA,DOUTOR JULIO PRESTES,195,VILA CARVALHO,18060150,SP,7145,4110700,
34639602,1,TAUBATE HOUSE EMPREENDIMENTOS IMOBILIARIOS,RUA,LYON,211,CONDOMINIO VILLAGE TAUBATE,12041104,SP,7183,6810201,"6810202,4120400,4110700"
34639828,1,,CHACARA,SAO LUIS,469,URURAI,15950000,SP,7013,0119906,"0111302,0121101,0119999"
34640230,1,,RUA,IRIO GIARDELLI,47,LOTEAMENTO PAIQUERE,13271565,SP,7225,4120400,"4110700,6463800"
34640279,1,CONCEITO 4.0 INOVACAO EMPRESARIAL,RUA,CONS BROTERO,528,BARRA FUNDA,01154000,SP,7107,7490104,"6202300,6311900,6319400,7020400,7319004,8299799"
34640411,1,,SITIO,VISTA VERDE,S/N,ZONA RURAL,15320000,SP,6419,0121101,"0119909,0119906,0151201,0151202"
34640794,1,,RUA,AVAI,54,VILA BERTIOGA,03188020,SP,7107,6462000,"4110700,4120400,6810201,6810202"
34640935,1,,RUA,RAFAEL OTTAIANO,130,FRAGATA,17519040,SP,6681,6911701,
34640944,1,,RUA,SALDANHA MARINHO,2615,SAO JOSE,14403420,SP,6425,8630503,8630599
34643546,1,IRMAOS CIPPICIANI EMPREENDIMENTOS IMOBILIARIOS,AVENIDA,GETULIO VARGAS,746,CRUZEIRO,14240000,SP,6289,4110700,"6810201,6822600"
34643793,1,,RUA,TEOFILO DAVID MUZEL,52,VILA OPHELIA,18400816,SP,6549,6911701,
34644222,1,,RODOVIA,"SP 552/230 KM 20, DO OUTRO LADO DO RIO TURVO",SN,RIBEIRAO BONITO,11955000,SP,6207,0152101,"0151202,0119906,0119901,0119905,0119999,0139399"
34644230,1,,EST. VIC. MUNICIPAL,PRESIDENTE ALVES A GALIA,SN,ZONA RURAL,16670000,SP,6923,0121101,"0151203,0151202,0151201"
34644314,1,,NÚCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470102,
34644327,1,,NÚCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
34644613,1,,ESTRADA,DA BARRA,SN,DA BARRA,08970000,SP,7001,0119999,"0151202,0210101,0151201"
34645644,1,,SITIO,SITIO SAO PEDRO,SN,PITANGUEIRAS DE CIMA,12990000,SP,6837,0119999,
34648735,1,,RUA,SEVERO RESTA,1-149,SAMAMBAIA PARQUE RESIDENCIAL,17018120,SP,6219,6462000,
34649671,1,,SITIO,ALVORADA,S/N,ZONA RURAL,13530000,SP,6573,0113000,
34650272,1,,AVENIDA,MAGALHAES DE CASTRO,4800,CIDADE JARDIM,05676120,SP,7107,6822600,6821802
34650802,1,,CHACARA,SAO LUIZ,SN,RURAL,16600970,SP,6879,0121101,
34650851,1,,SITIO,SAO MIGUEL,S/N,COTIA,17190000,SP,6951,0131800,
34653210,1,,ALAMEDA,DOS JACARANDAS,41,JARDIM,09090030,SP,7057,9499500,7020400
34656676,1,,RUA,JULIO DINIZ,79,VILA OLIMPIA,04547090,SP,7107,6462000,6822600
34656968,1,,RUA,HENRIQUE TEIXEIRA DE CARVALHO,367,JARDIM SAO CARLOS,14702244,SP,6221,8112500,
34659240,1,,AVENIDA,CABO ADAO PEREIRA,648,VILA PEREIRA BARRETO,02936010,SP,7107,6462000,"6463800,6810201,6810202"
34659477,1,,RUA,JACQUES FELIX,408,VILA NOVA CONCEICAO,04509001,SP,7107,8211300,
34659716,1,,NÚCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
34659778,1,,RUA,PIAUI,874,HIGIENOPOLIS,01241000,SP,7107,9493600,"8592901,8592902,8592999,9001901,9001999"
34660698,1,,ESTRADA,DE IPUA,S/N,ZONA RURAL,14610000,SP,6527,0113000,0115600
34661409,1,,AVENIDA,FUKUICHI NAKATA,451,PIRAPORINHA,09950400,SP,6377,2949299,"2599399,2539001,2822401,2532201,2599302,7112000,7119703"
34662033,1,,SITIO,SAO JOSE,S/N,NOGUEIRAS,13960000,SP,7143,0134200,0111302
34662557,1,,RUA,DOS MORAS,241,VILA MADALENA,05434020,SP,7107,9499500,9493600
34662717,1,,RUA,FLAMINIO COMANEDO,61,VILA HELIOPOLIS,04235430,SP,7107,6911701,
34662864,1,,ESTRADA,DOS CORREAS,S/N,CANJICAS,07424000,SP,6177,0121101,
34665297,1,IGREJA DA FAMILIA,AVENIDA,ALESSIO MAZER,1249,CONJUNTO HABITACIONAL LUCIA FABRO SVERZUT,14164175,SP,7135,9491000,
34665667,1,,RUA,BIAZI PICONI,420,JARDIM FORTALEZA,13880000,SP,7231,8610102,"8630502,8630503"
34667826,1,REALETE,AVENIDA,ENG LUIZ CARLOS BERRINI,550,CIDADE MONCOES,04571925,SP,7107,8291100,"6619399,7490104"
34668554,1,RESIDENCIAL FORTALEZA,RUA,CEARA,97,VILA GALVAO,07070080,SP,6477,4120400,4110700
34668587,1,,ESTRADA MUNICIPAL,GABRIEL MONTEIRO/BAIRRO VACARI,KM 5,VACARI,16220000,SP,6431,0121101,0134200
34668982,1,,RODOVIA,"IRINEU RODRIGUES PEREIRA, KM 01, ENTRADA A ESQUERDA",S/N,ZONA RURAL,14460000,SP,6365,0154700,6810201
34670012,1,,ESTRADA MUNICIPAL,BAIRRO DO BORBA,SN,PINHAO DO BORBA,12400970,SP,6861,0121101,0119909
34671450,1,,SITIO,SAO ROQUE,S/N,CAMPO,12990000,SP,6837,0121101,0119999
