cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
16752134,1,,ESTRADA,BAIRRO SAO SEBASTIAO-MOENDA,SN,SAO SEBASTIAO-MOENDA,12980000,SP,6611,0134200,"0133404,0131800,0121101"
16752292,1,,SITIO,PARAISO,SN,MONTE SERRAT,13295000,SP,6581,0133499,0119999
16752525,1,,RODOVIA,"MARECHAL RONDON, KM. 597. ESTRADA BACURI A LAVINIA - KM. 12.",S/N,ZONA RURAL,15370000,SP,6849,0151202,"0151201,0121101,0111302,0119905"
16752647,1,,AVENIDA,PAULISTA,1636,BELA VISTA,01310200,SP,7107,4619200,6821801
16752786,1,,RUA,DOUTOR MANOEL RIOS MURARO,130,VILA OROZIMBO MAIA,13100650,SP,6291,4619200,
16753013,1,COORDENADORIA MUNICIPAL DE DEFESA CIVIL,RUA,JOSE ANTONIO DE CAMPOS,250,CENTRO,11900000,SP,6953,8425600,
16753218,1,,AVENIDA,BRIGADEIRO FARIA LIMA,2013,JARDIM PAULISTANO,01452001,SP,7107,6810202,6463800
16753702,1,,AVENIDA,HUMBERTO ALENCAR CASTELO BRANCO,4130,ASSUNCAO,09850300,SP,7075,8112500,
16754193,1,SUPRITECH,RUA,CAPITAO RABELO,475,JARDIM SAO PAULO,02039010,SP,7107,6810201,"6810202,4110700,6822600"
16754336,1,,AVENIDA,VEREADOR NARCISO YAGUE GUIMARAES,1145,JARDIM ARMENIA,08780500,SP,6713,6810202,6810201
16754683,1,,SITIO,SAO JOAO,S/N,CATETO,15860000,SP,6489,0121101,"0133404,0119999"
16754945,1,,RUA,FREI PAULO DE SOROCABA,190,JAGUARE,05340020,SP,7107,8112500,
16755889,1,,FAZENDA,PRATA - ESTANCIA DA VOVO E DO VOVO,S/NR,ZONA RURAL,15530000,SP,6359,0139306,0151201
16756148,1,,FAZENDA,RIBEIRAO BONITO,S/N,RIBEIRAO BONITO,19640000,SP,6499,0115600,0111302
16756154,1,,ESTRADA,MUNICIPAL CRT 296 B CAMPO ALEGRE,26,CAMPO ALEGRE,18590000,SP,6237,0111302,"0113000,0131800"
16756656,1,,FAZENDA,FEITOSA,S/N,LIMOEIRO,18180000,SP,7171,0119904,0119903
16756665,1,,ESTRADA,TURIUBA A BURITAMA,KM 4,FAZENDA PALMEIRAS,15280000,SP,7205,0151201,"0151202,0139306"
16757652,1,,RUA,QUINZE DE NOVEMBRO,796,VILA BOA VISTA,19050590,SP,6929,6810202,
16758893,1,,FAZENDA,SAO DOMINGOS,S/N,RURAL,14530000,SP,6695,0115600,0111302
16759293,1,,ALAMEDA,JOAQUIM EUGENIO DE LIMA,957,JARDIM PAULISTA,01403001,SP,7107,6463800,"4110700,6810202"
15367850,1,,RUA,BARAO DO RIO BRANCO,299,CENTRO,14150000,SP,7131,7112000,"4391600,4313400,4120400,4399101,4211101,4744099,6821801,7119701,6822600"
16491511,1,,AVENIDA,GIOVANNI GRONCHI,3260,PARAISOPOLIS,05651002,SP,7107,8591100,"7721700,9319101"
16773986,1,COMUNIDADE CRISTA NOVA VIDA,AVENIDA,PROFESSOR JOSE RODRIGUES DA COSTA SOBRINHO,1940,JARDIM ANTONIO PETRAGLIA,14409105,SP,6425,9491000,
16775356,1,,SITIO,PRIMAVERA,S/N,JARARACA,12600970,SP,6645,0151202,0151201
16776284,1,,ESTRADA,BILAC AO BAIRRO DO IMBE,KM 12,IMBE,16210000,SP,6227,0111302,0115600
16776302,1,,CHACARA,SAO FRANCISCO,SN,AURORA OU CONCORDIA,15140000,SP,6195,0151202,0111302
16776309,1,,SITIO,P.J E BUGANVILIAS,S/N,ZONA RURAL,14440000,SP,7091,0134200,0133402
16776537,1,,RUA,AULIVIERI BOZZATO,1554,LOTEAMENTO INDUSTRIAL CORAL,09372010,SP,6689,6810202,6463800
16776842,1,,RUA,DR ADEMAR DE BARROS,711,CENTRO,14500000,SP,6583,8630503,
16778429,1,,SITIO,SAO GABRIEL,SN,CAPELA DE SAO PEDRO,18430000,SP,6961,0121101,
16778444,1,,SITIO,SANTA TEREZINHA,S/N,BOM JARDIM,13390000,SP,6981,0113000,
16778809,1,,FAZENDA,SAO JOSE,KM 8,CORREGO MARINHEIRO,15630000,SP,6839,0151202,0151201
16779028,1,,RUA,JOAQUIM DE OLIVEIRA,351,CENTRO,13450038,SP,7017,4110700,
16779921,1,,GRANJA,UCHIDA,S/N,ALTO IRACEMA,17860000,SP,6799,0111302,
16780217,1,,SITIO,SANTA LUZIA,S/N,INGA / PITANGUEIRAS,15440000,SP,6761,0151201,0121101
16780257,1,,CHACARA,PASTO GRANDE,SN,RIBEIRAO BONITO,18440000,SP,6535,0111302,"0112199,0121101"
16780433,1,,SITIO,SANTO ANTONIO,S/N,ZONA RURAL,14120000,SP,6393,0113000,
16780527,1,,SITIO,SAO CAETANO,S/N,LEITEIRO,14900000,SP,6555,0113000,
16780704,1,,RUA,BORGES DE FIGUEIREDO,303,MOOCA,03110010,SP,7107,6810201,"6463800,6822600"
16780980,1,,AVENIDA,31 DE MARCO,436,CENTRO,18110005,SP,7243,7732201,
16781299,1,,ESTRADA VICINAL,PITANGUEIRAS A VIRADOURO,S/N,RURAL,14750000,SP,6891,0113000,
16783007,1,VGRI,RUA,GRECIA,295,JARDIM EUROPA,01450010,SP,7107,7020400,6462000
16783988,1,,RUA,CAMARGUE,222,TAMBORE,06544740,SP,7047,6462000,
16784056,1,,SITIO,BOA ESPERANCA,S/N,RURAL,14775000,SP,6585,0113000,
16784570,1,,RUA,JOAO BATISTA VEIGA,457,GINASIO,18460332,SP,6565,8630503,"8610102,8621601,8621602,8630599"
16786234,1,,SITIO,SANTA HELENA,S/N,CORREGO DO BARRO PRETO,15720000,SP,6805,0133404,"0121101,0151201"
16786243,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,AGUA DA PIAPITINGA,19990000,SP,6895,0115600,0111302
16786574,1,,AVENIDA,BRASILIA,398,CAMPANARIO,09931400,SP,6377,4731800,
16786578,1,,SITIO,IRMAOS CARDOSO,S/N,GUAICARA,19360000,SP,7055,0111302,"0119905,0119999,0151201"
16786594,1,,ESTRADA,DO MONTE VALERIO,1033,MONTEVALERIO,11680000,SP,7209,0119906,"0116499,0119999"
16786650,1,,SITIO,BELA VISTA,S/N,FAZENDA CACHOEIRA DOS FELICIOS,15170000,SP,7169,0113000,0151201
16786694,1,,SITIO,SANTO ANTONIO,S/N,DO PERUBA,18200999,SP,6547,0151201,
16786704,1,,SITIO,SAO JOAO,SN,ZONA RURAL,15540000,SP,6123,0151202,"0111302,0151203"
16788899,1,,CHACARA,DA CASCATA,SN,MATO DENTRO,18534899,SP,7191,0155501,0111302
16789262,1,PANORAMA CITRUS,RODOVIA,ENGENHEIRO JOAO TOSELLO,SN,JARDIM NOVA LIMEIRA,13486264,SP,6639,0131800,"0111302,0115600,0133410,0133499,0210104"
16789561,1,ANNA CAROLINA,RUA,JAU,9,VILA BAETA NEVES,09751190,SP,7075,8112500,
16789655,1,,RUA,GUARAIUVA,1377,BROOKLIN,04569002,SP,7107,9499500,
16789725,1,,RUA,REI ALBERTO DA BELGICA,421,CHACARA BELENZINHO,03381000,SP,7107,8630502,"8640208,8640209"
16789756,1,TANGRAMOBILE,RUA,TABAPUA,627,ITAIM BIBI,04533012,SP,7107,6201501,"7733100,6204000,6209100,8599604"
16790088,1,MCT UTILIDADES DOMESTICAS,RUA,JOSE ANTONIO DE ASSIS,13,CENTRO,08940000,SP,6231,4615000,
16790641,1,PSC,RUA,ANTONIO TISONI,240,JARDIM SANTA TEREZINHA,14820000,SP,6133,9492800,
16790729,1,,FAZENDA,MANDACARU,00,RURAL,15870000,SP,6325,0133404,
16790869,1,PAROQUIA SAO JORGE E SANTO EXPEDITO,RUA,ATILIO JURISATO,20,PARQUE RESIDENCIAL VALE DO SOL,14804091,SP,6163,9491000,
16791476,1,,ESTANCIA,BOA ESPERANCA,S/N,CONCEICAO DO MONTE ALEGRE,19700000,SP,6811,0111302,"0115600,0151201"
16791494,1,,FAZENDA,NOVA ESPERANCA - ROD ARISTIDES DA COSTA BARROS,S/N,JACUTINGA,18250000,SP,6471,0151201,"0151202,0111302"
16791671,1,,SITIO,SANTO ANTONIO,S/N,BOA VISTA DO CUBATAO,15220000,SP,6691,0113000,
15116340,2,,RODOVIA,WILLIAN AMIN KM 8 ENTRADA A ESQUERDA EM PROSSEGUIMENTO,S/N,ZONA RURAL,14530000,SP,6695,0115600,"0116499,0133410,0111302,0155501"
16792024,1,,RUA,ALBERTO SEGALLA,131,JARDIM INFANTE DOM HENRIQUE,17012634,SP,6219,7420001,7420004
16792344,1,,AVENIDA,DR. HIPOLITO PINTO RIBEIRO,536,DOS PIRES,13486321,SP,6639,2829199,"2863100,2869100,3314710,4663000,4693100,7820500"
16794451,1,,ESTRADA,BOA VISTA,S/N,RURAL,19010000,SP,6929,0133410,
16794975,1,,FAZENDA,TAQUARI,S/N,MEDONHO,18740000,SP,7177,0111302,"0115600,0119905"
16794987,1,,SITIO,SERRA DOS PAES,S/N,SERRA DOS PAES,18490000,SP,6201,0115600,"0111302,0111303,0119905,0111399"
16795004,1,,SITIO,BREJO ALEGRE,S/N,RURAL,15130001,SP,6707,0111302,
16795424,1,,ESTANCIA,3 IRMAOS,S/N,ZONA RURAL,14780970,SP,6209,0151201,
16795433,1,,SITIO,PALMEIRAS,S/N,SAO JOAO DAS PALMEIRAS,13160000,SP,6175,0113000,0111302
16795746,1,,SITIO,MARCIANO,SN,PAIOL GRANDE,12490000,SP,7073,0112199,0133402
16796589,1,PARTICIPACAO SOCIETARIA H3D,RUA,JOAO BATISTA RE,142,RESIDENCIAL SOLAR,18500000,SP,6629,6463800,"6810201,6810202"
16797437,1,CONDOMINIO ECOLIFE JARDIM BOTANICO,AVENIDA,NORMA VALERIO CORREA,946,JARDIM BOTANICO,14021590,SP,6969,8112500,
14233352,1,,RUA,EMILIO VENDRAMIN,289,DISTRITO INDUSTRIAL,13370000,SP,6943,9411100,
16798060,1,APM DA EMEI PROFA AFRA VENINA PAGOTO FLORENCIO,RUA,DOM PEDRO II,271,SANTA CRUZ,15775000,SP,7033,9499500,
16799572,1,,SITIO,SANTA LUZIA,SN,TUJUGUABA,13835000,SP,6345,0111302,
16800121,1,,CHACARA,BOM JESUS,S/N,AGUINHA,19780000,SP,6935,0151201,
16800147,1,PODEMOS,RUA,JOSE BOSCO,271,NELSON CAPORUSSO,14840000,SP,6473,9492800,
16800700,1,,AVENIDA,BRASILIA,312,CAMPANARIO,09931400,SP,6377,4110700,"4120400,7112000"
16800934,1,,RODOVIA,RODOVIA SP-215,S/N,RURAL,13560970,SP,7079,4110700,
16801446,1,,SITIO,SANTA LUZIA,SN,SANTA LUZIA,19160000,SP,6125,0111302,0119999
16802256,1,,ESTRADA,DO JEQUITIBA,1276,PINHEIRO,13274610,SP,7225,0133499,
16802267,1,,SITIO,SANTA MARIA,SN,PONTE NOVA,13770000,SP,6275,0134200,0210101
16802818,1,,SITIO,RINCAO DO MEIO,SN,ZONA RURAL,18730000,SP,6537,0111302,"0111303,0115600,0119905"
16803008,1,,ESTRADA,VICINAL DE IPUA A GUAIRA,S/N,ZONA RURAL,14610000,SP,6527,0113000,0115600
16803899,1,AME BEBEDOURO,RUA,RUBIAO JUNIOR,1640,CENTRO,14701400,SP,6221,9491000,
16804107,1,,AVENIDA,BRAZ OLAIA ACOSTA,727,EDIFICIO OFFICE TOWER,14026040,SP,6969,4661300,"6463800,3321000"
16517025,2,,SITIO,SANTO ANTONIO,S/N,CORREGO DO SUCURI,15720000,SP,6805,0151201,"0133402,0119999"
16806665,1,,AVENIDA,PORTUGAL,1250,CENTRO,09040001,SP,7057,6810201,6463800
16807103,1,EDIFICIO MONTANA,RUA,AVARE,1710,PARQUE UNIVERSITARIO,13467710,SP,6131,8112500,
16808110,1,A.P.M. DA E..M.E.I. LETRINHAS MAGICAS,RUA,NOVA PRATA,110,CIDADE ARISTON,06395280,SP,6313,9430800,"9493600,9499500"
16808193,1,,RUA,MARIA ROSA ALVES LEITE,2941,JARDIM INTEGRAAO,14405390,SP,6425,8112500,
16808489,1,,RODOVIA,CRT 212 C,S/N,ALBA,17490001,SP,6889,0151203,0111302
15296751,1,,SITIO,SAO BENEDITO,S/N,PIRACANJUBA,18944899,SP,7111,0115600,0111302
16808569,1,,AVENIDA,DOUTOR SILVIO DE AGUIAR MAYA,215,PEDREIRA,13920000,SP,6843,6622300,
16809145,1,,RUA,MARILIA,3.519,JARDIM ITAIPU,17602460,SP,7201,9491000,
16809628,1,,RUA,MEM DE SA,982,JARDIM NOVA YORQUE,16018090,SP,6155,4614100,
16809792,1,,SITIO,SAO JOSE,SN,SAO GERALDO,19160000,SP,6125,0111302,
16809928,1,,SITIO,SAO JOSE,SN,VERAVA,18150000,SP,6495,0121101,
16810171,1,,SITIO,PEDROSO,S/N,CORREAS,18170000,SP,6857,0121101,0119999
16810179,1,,SITIO,NOSSA  SENHORA DE FATIMA,S/N,DOS  PALANQUES,18220000,SP,2995,0151201,"0151202,0119999"
16810457,1,,ESTRADA,BAIRRO BARREIRO - KM 07 - SITIO SAO JOAO,S/N,BAIRRO BARREIRO,18870000,SP,6409,0111302,"0134200,0119905,0151202"
16811944,1,,RUA,LOEFGREN,1543,VILA CLEMENTINO,04040032,SP,7107,8630503,
16812526,1,A.P.M. DA EMEI TICO-TICO,RUA,BIAS FORTE,90,COHAB V,06329220,SP,6313,9430800,"9493600,9499500"
16813762,1,,RODOVIA,"SP 165, KM 4,5",S/N,COLONIA SANTO,11800000,SP,6623,0139399,"0159801,0133402,0111302,0119906,0119905,0119999,0121101,0133404,0133409,0139304,0133499,0133408,0155501,0155503,0155505"
16814350,1,,SITIO,MATO DENTRO,S/N,CATIOCA,12530000,SP,6373,0151202,0151201
16814401,1,ECOPARQUE,RUA,JOANA MARIA CORREA LARANJEIRA,441,JARDIM PETROPOLIS,12237410,SP,7099,8112500,
16814966,1,,RUA,GIOVANNI BOLTRAFFIO,234,VILA SANTA TERESA,04190050,SP,7107,6810202,7490104
16815360,1,,ESTANCIA,RANCHO DA FIGUEIRA,S/N,BAIRRO CORVO BRANCO,17180000,SP,6483,0121101,0322101
16815876,1,,RUA,MANOEL WANORDEM DE CASTRO,160,TERRA NOVA,12081760,SP,7183,9499500,
16815889,1,,AVENIDA,PRESIDENTE VARGAS,2035,JARDIM AMERICA,14020260,SP,6969,4110700,"4120400,6810201"
16816220,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,ZONA RURAL,17280000,SP,6835,0210101,0121101
16816574,1,,ESTRADA MUNICIPAL,BAIRRO BAIXOTES,KM 01,BAIXOTES,16200001,SP,6229,0151201,
16816608,1,,SITIO,TRES NETOS,S/N,AGUA DA FELICIDADE,19880000,SP,6301,0115600,0111302
16820083,1,,ESTANCIA,VITORIA REGIA,S/N,ALTO ALEGRE,15625000,SP,6693,0151201,
16822107,1,,ACESSO,EST.MUNICIPAL ARARAQUARA / BUENO DE ANDRADA,KM 09,DISTRITO BUENO DE ANDRADA,14802000,SP,6163,0210101,"0151201,0322101"
16816608,2,,SITIO,TRES NETOS II,S/N,AGUA DA FELICIDADE,19880000,SP,6301,0115600,0111302
16824738,1,,ESTRADA MUNICIPAL,DO BAIRRO DO PACOVA,SN,PACOVA,18400970,SP,6549,0111302,0119905
16824746,1,,SITIO,SAO PEDRO,SN,LIMOEIRO,19160000,SP,6125,0121101,0119909
16824795,1,,RODOVIA,"ALKINDAR MONTEIRO JUNQUEIRA KM 42,5",SN,BIRICA DO CAMPO NOVO,12918001,SP,6251,0111302,0119905
16824806,1,,FAZENDA,SAO JOSE,S/N,ZONA RURAL,14770000,SP,6341,0113000,"0139306,0151201"
16824875,1,,ACESSO,EST BARRA DO CHAPEU AO BAIRRO FLOR DO TEMPO,SN,FLOR DO TEMPO,18325000,SP,2997,0111302,0119905
16824941,1,,RUA,TOMAS CARVALHAL,555,PARAISO,04006001,SP,7107,8112500,
16826670,1,,SITIO,SANTA AMELIA,S/N,BOM JESUS,13770000,SP,6275,0134200,
16827157,1,,ESTRADA,"RUR B ROSA MENDES,3",SN,ROSA MENDES,12995000,SP,6867,0121101,0131800
16827165,1,,SITIO,MORRO VERDE,S/N,MONTE ALVAO,19780000,SP,6935,0151201,
16827591,1,CONDOMINIO RESIDENCIAL DEZ VILA CURUCA,RUA,GAROPA,S/NR,VILA CURUCA,08030410,SP,7107,8112500,
16828419,1,,RODOVIA,BR 153,KM 42,CASTORES,15450000,SP,6781,0220904,0220999
16828851,1,JARDIM NOVA TAIUVA,RUA,SANTO ANTONIO,444,CENTRO,14720000,SP,7165,6810203,
16828942,1,,RODOVIA,RONAN ROCHA ACESSO PELO CONDOMINIO RECANTO ARIZONA,S/N,RURAL,14415000,SP,6827,0151202,
16829387,1,KZA3,AVENIDA,SALVADOR KRUPPE,722,TRAVIU,13213265,SP,6619,4679699,"2349401,2349499,2813500"
16829607,1,MIGRATIO CONSULTORIA,RUA,SENADOR VERGUEIRO,995,CENTRO,13480001,SP,6639,7020400,"3513100,6463800,8211300"
16830136,1,EDIFICIO RESIDENCIAL JOAO FORNI,RUA,NELLY PELEGRINO,127,NOVA GERTY,09580140,SP,7077,8112500,
16830171,1,,RUA,DR ADEMAR DE BARROS,711,CENTRO,14500000,SP,6583,8630503,
16830335,1,RADIO TRES PODERES FM,RUA,DAS INDUSTRIAS,178,TUJUGUABA,13835000,SP,6345,9499500,
16831525,1,,SITIO,MONTE ALEGRE,S/N,RURAL,18600001,SP,6249,0113000,
16831534,1,,VIA,ASSENTAMENTO HORTO AIMORES,S/N,HORTO AIMORES,17280000,SP,6835,0121101,0210101
16831716,1,,SITIO,7 IRMAS,SN,USINA,11960000,SP,6397,0210199,
16831833,1,GEROTTI REPRESENTACOES,RUA,JULIO CARBONI,593,JD. S. CRISPIM,17208520,SP,6607,4616800,
16832173,1,,FAZENDA,FAZENDINHA,S/N,SALAMANCO,12630000,SP,6273,0151202,0151201
16832268,1,,SITIO,SANTA LUZIA IV,S/N,MARACANA,17920000,SP,6797,0139306,
16832767,1,,RODOVIA,RAPOSO TAVARES (SP-270),S/N,LIMOEIRO,19160000,SP,6125,6462000,
16834427,1,,RUA,FRANCISCO GIAXA,346,JD MARIA IZABEL,17516200,SP,6681,4614100,4613300
16835231,1,,RUA,BARUERI  LOTEAMENTO DOS PINTOS,SN,VOTORANTIM,18150000,SP,6495,0155504,
16835342,1,,RUA,TIRADENTES,289,VILA ITAPURA,13023190,SP,6291,8630503,
16836149,1,JLLS FACHOLI ADMINISTRACAO E PARTICIPACOES LTDA,RUA,SANTOS DUMONT,334,VILA BARBEIRO,19360000,SP,7055,6462000,
16836869,1,,FAZENDA,SANTA TEREZINHA,S/N,ZONA RURAL,18650000,SP,7103,0121101,"0151201,0151202,0134200"
16837138,1,,ESTRADA,"RIBEIRAO CORRENTE A JERIQUARA, KM 08  A ESQUERDA",S/N,RURAL,14445000,SP,6963,0134200,
16837628,1,,ESTRADA,VICINAL ITUVERAVA A JERIQUARA KM 06,SN,ZONA RURAL,14500000,SP,6583,0151202,"0151201,0111302"
16837970,1,,SITIO,UNIAO,SN,FURNAS,18460000,SP,6565,0111302,"0151201,0151202"
16838513,1,,RUA,30 DE JULHO,656,CENTRO,13465500,SP,6131,4110700,
16839637,1,,ESTRADA,DE CAMPOS DE CUNHA,S/N.,PEDRA BRANCA,12530000,SP,6373,0151201,"0151202,0111302,0121101,0210101"
16840015,1,,FAZENDA,FLORESTA,S/N,ZONA RURAL,19260000,SP,6705,0151201,
16840411,1,,FAZENDA,DUAS PONTES,S/N,ZONA RURAL,18900000,SP,7029,0113000,
16840487,1,,ESTRADA,DA FERREIRADA,S/N,DA FERREIRADA,12250000,SP,6735,0153902,0151201
15489348,1,,RUA,SIMAO ALVARES,97,PINHEIROS,05417030,SP,7107,8211300,"6462000,6810201,6810202,8219999,8299799,8550302"
16841943,1,ABBJ ESPORTES E EVENTOS,RUA,MAESTRO ARURO DE ANGELIS,190,PIRITUBA,05139010,SP,7107,7490105,
16842369,1,,AVENIDA,RANGEL PESTANA,1829,BRAS,03001000,SP,7107,6822600,6810202
16842716,1,,SITIO,PALMITAL,S/N,BOM RETIRO,17250000,SP,6203,0113000,
16800123,1,,RODOVIA,"RIOLANDIA A CARDOSO KM 1,5",SN,RURAL,15495000,SP,6985,0115600,0139399
16845838,1,,SITIO,FERREIRA II,S/N,CORREGO PAU DALHO,17960000,SP,6733,0139399,
16845998,1,,RUA,LUIZA FOSSATO OLIVEIRA,580,CHACARA BOA VISTA DA GRAMINHA,13482500,SP,6639,7020400,
16846259,1,,AVENIDA,RUBENS MONTANARO DE BORBA,477,INTERLAGOS,04811120,SP,7107,9430800,"9493600,9499500"
16846356,1,,SITIO,SAO VICENTE,S/N,AGUA DO MACUCO,18900000,SP,7029,0111302,"0115600,0111303,0112101"
16848105,1,,SITIO,SAO CARLOS,S/N,SAO DOMINGOS,15880000,SP,7153,0139306,
16849824,1,,RUA,PROFESSOR PAULO DANTAS DA SILVA JUNIOR,1045,JARDIM BOTANICO,14021573,SP,6969,8112500,
16849969,1,,ESTANCIA,"SANTA CANDIDA, ESTR DA MARGEM ESQ QUE LIGA BONFIM PTA A RP",S/N,ZONA RURAL - DISTRITO DE BONFIM PAULISTA,14110000,SP,6969,6810202,6810201
16850181,1,,SITIO,PARAISO DO SOL,S/N,ZONA RURAL,19210000,SP,7179,0151201,
16850931,1,FRIGORIFICO I.C.,RUA,DOMINGOS BARBIERI,270,INSTITUTO DE PREVIDENCIA,05531060,SP,7107,6810201,"6810202,8211300"
16851089,1,ASSEMBLEIA DE DEUS MINISTERIO DEUS DO IMPOSSIVEL,RUA,ARLINDO BETTIO,537,VILA GUARACIABA,03828000,SP,7107,9491000,
16851422,1,,AVENIDA,BRIG FARIA LIMA,2369,JARDIM PAULISTANO,01452922,SP,7107,6463800,
16852350,1,,RUA,JOSE GUILHERME PAGNAMI,935,VILA FIGUEIRA,08676200,SP,7151,7020400,6463800
16852532,1,,SITIO,SANTA CRUZ DAS PALMEIRAS,SN,SANTA CRUZ,13995000,SP,7063,0134200,
16852540,1,,SITIO,SAO SEBASTIAO,S/N,RURAL,15440000,SP,6761,0151201,
16853072,1,SINDJORNP,RUA,TIRADENTES,2361,PARQUE INDUSTRIAL,15025050,SP,7097,9420100,
16853834,1,,ESTRADA,MUNICIPAL MANDURI ? SAO BERTO,S/N,SAO BERTO,18780000,SP,6673,0210199,
16855354,1,,SITIO,SANTO ANTONIO,S/N,AGUA DO TARUMA,19820000,SP,7267,0113000,"0115600,0121101,0151202"
16855361,1,,ESTRADA,MUNICIPIO DE PIEDADE,S/N,SARAPUI DOS LIMAS,18170000,SP,6857,0322101,0121101
16855377,1,,ESTRADA,MUNICIPAL PEREIRA BARRETO KM 632 A DIREITA MAIS 2 KM,0,RURAL,15370000,SP,6849,0151201,0111302
16860746,1,,SITIO,SAO JOSE,S/N,DOS TOMES,18300999,SP,6305,0133499,0111302
16862192,1,,SITIO,POUSO DA SIRIEMA,S/N,BRAGANCEIRO,18435000,SP,3061,0121101,0119909
16862409,1,SUPLE-SAL,RUA,ALVARO EDUARDO DE QUEIROZ CRESPO,S/N,SUPLE SAL,16129899,SP,6155,1066000,"4623109,4789004,4930202,7711000,7719599,7739099"
16862452,1,,ESTRADA,BAIRRO DA LAGOA,SN,LAGOA,12980000,SP,6611,0121101,
16862699,1,,CHACARA,CANNA,S/N,PATURY,17880000,SP,6533,0133409,0133499
16862751,1,,CHACARA,SANTA LUZIA,S/N,LIVRAMENTO,13960000,SP,7143,0134200,
16862877,1,,RODOVIA,CAMPINAS A MOGI MIRIM,S/N,SITIO SAO LUIZ,13910001,SP,6595,0121101,0111302
16864739,1,,ESTRADA,MUNICIPAL SN,SN,PAIOL GRANDE,18150000,SP,6495,0121101,
16865096,1,SANMEDIC,RUA,GENERAL ANTONIO TAVARES DA MOTTA,85,JARDIM ITAPEVA,04674070,SP,7107,8630503,
16865530,1,,RUA,OSCAR FREIRE,1437,PINHEIROS,05409010,SP,7107,8630503,
16865904,1,A2R,RUA,VERGUEIRO,3195,VILA MARIANA,04101300,SP,7107,7020400,
16866569,1,,SITIO,RECANTO DOS PASSAROS,S/N,MARAMBAIA,19600000,SP,6945,0151201,"0111302,0112199"
14722422,1,,AVENIDA,CONSELHEIRO CARRAO,1861,VILA CARRAO,03403001,SP,7107,7020400,"6463800,6810202,8211300,8219999"
16868058,1,,RUA,DOUTOR LUIZ MIGLIANO,1986,JARDIM CABORE,05711001,SP,7107,6810201,
16868126,1,,FAZENDA,ALIANCA I,S/N,ZONA RURAL,16940000,SP,6765,0113000,
16868136,1,,FAZENDA,OLHO D AGUA,S/N,LUCANT,19600000,SP,6945,0115600,0151201
16869392,1,,SITIO,SAO JOAO,S/N,TAIUVA,16670000,SP,6923,0121101,
16870132,1,,ESTRADA,MUNICIPAL GASTAO VIDIGAL A NHANDEARA,KM 02,BARRA GRANDE DO MATO GROSSO,15330000,SP,6437,0151201,0151202
16870311,1,,RUA,CARDEAL ARCOVERDE,2450,PINHEIROS,05408003,SP,7107,5223100,"4929902,6810201"
16870984,1,,ESTRADA,DO SANTA ROSA,S/N,ASSISTENCIA,13500970,SP,6979,0151201,0111302
16873016,1,,ESTRADA MUNICIPAL,MINEKO ITO,S/N,PARQUE JATOBA (NOVA VENEZA),13175695,SP,7149,9499500,
16874665,1,LL ROCHA CONSULTORIA LTDA,RUA,CARLOS LEITE DOS SANTOS,63,PARQUE ARARIBA,05778120,SP,7107,6209100,
16874931,1,,RUA,TICO-TICO,46,DO FLORESTA,18120000,SP,6669,9491000,
16875200,1,,SITIO,SANTA CLARA,S/N,GONCALVES,14960000,SP,6771,0151201,
16876594,1,,SITIO,DO TOI,S/N,SARAPUI DE CIMA,18170000,SP,6857,0121101,0121102
16876840,1,ACSA CORRETORA DE SEGUROS,RUA,MIGUEL CIRILLO,15,PONTA DA PRAIA,11030070,SP,7071,6622300,"6629100,8219999"
16877217,1,,RUA,BARTOLOMEU BUENO DA SILVA,850,MARTIM DE SA,11662300,SP,6311,0311601,0311602
16877643,1,,FAZENDA,SAO DOMINGOS,S/N,ZONA RURAL,15495000,SP,6985,0113000,0151202
16878796,1,,SITIO,AGUA BRANCA,SN,AGUA BRANCA,17290000,SP,6661,0113000,
16879245,1,,ESTRADA MUNICIPAL,BENTO RODRIGUES DOS SANTOS,S/N.,CACHOEIRINHA,12955000,SP,6241,0121101,
16879472,1,,RUA,DONA MARIA MAXIMO,153,PONTA DA PRAIA,11030100,SP,7071,8112500,
16880498,1,CONDOMINIO EDIFICIO CENTAURUS,RUA,BARAO DO AMAZONAS,1167,CENTRO,14010120,SP,6969,8112500,
16880598,1,,ALAMEDA,DAS ACACIAS,96,JARDIM SIMUS,18055205,SP,7145,9491000,
16880992,1,,SITIO,PINHAL NOVO,S/N,PINHAL NOVO,12600970,SP,6645,0151202,
16881347,1,,AVENIDA,PAULISTA,2537,BELA VISTA,01311300,SP,7107,7320300,"7319003,7319002"
16881557,1,,RUA,29 E 30,196,LOTEAMENTO DENOMINADO RESIDENCIAL GUAPURA,11740000,SP,6543,8112500,
16881783,1,,FAZENDA,APARECIDINHA,S/N,CAINGANG,17580000,SP,6901,0151201,
16882200,1,,RUA,ITAPEVA,378,BELA VISTA,01332901,SP,7107,6822600,
16882387,1,ELLITE FLATS,AVENIDA,PAULISTA,1471,BELA VISTA,01311927,SP,7107,6822600,"6821801,6821802,8211300,8219999"
16882418,1,,RUA,VERGUEIRO,3558,VILA MARIANA,04102001,SP,7107,4110700,"8291100,6463800"
