cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
21312203,1,,SITIO,SAO JOAO,SN,CORREGO ARIRANHA,15960000,SP,6173,0113000,
21312216,1,,ESTRADA MUNICIPAL,QUE LIGA ALVARES FLORENCE A VILA ALVES A 18 KM,S/N,ZONA RURAL,15540000,SP,6123,0133402,0131800
21312288,1,,RECANTO,POR DO SOL,SN,AGUA DA BANANEIRA,19770000,SP,6791,0151201,0151202
21313154,1,,SITIO,SAO JOAQUIM,S/N,TURVINHO,18230000,SP,7105,0121101,0119999
21313391,1,,SITIO,SANTO ANTONIO,SN,RURAL,15410000,SP,6287,0151202,0151201
21314392,1,,CHACARA,SAO JOAO,SN,ALTO IRACEMA,17860000,SP,6799,0111302,0151201
21314447,1,MINISTERIO VIVENDO COM CRISTGO,ESTRADA,DO MONTANHAO,262,MONTANHAO,09791250,SP,7075,9491000,
21314699,1,,RUA,DA PAZ,1855,CHACARA SANTO ANTONIO (ZONA SUL),04713002,SP,7107,6810202,6462000
21314761,1,,RUA,CORONEL IRLANDINO SANDOVAL,143,JARDIM PAULISTANO,01457010,SP,7107,6462000,"4110700,6810202,6810201"
21315074,1,,AVENIDA,DOUTOR TIMOTEO PENTEADO,1158,VILA HULDA,07094000,SP,6477,9491000,
21315301,1,,CHACARA,SAO FRANCISCO,S/N,ZONA RURAL,19570000,SP,6949,0151201,
21315715,1,,RODOVIA,"FELICIANO SALES CUNHA, KM. 515",S/N,CUPIM,15320000,SP,6419,0139306,
21316185,1,,AVENIDA,DOM PEDRO I,2295,TABOAO,12914481,SP,6251,7020400,6810201
21316794,1,,RUA,PROFESSOR VENANCIO FILHO,280,VILA PEREIRA,13720000,SP,7095,6911701,
21317288,1,JFX CONSTRUTORA,ESTRADA VICINAL,DE ALVARES MACHADO KM 4,S/NR,ZONA RURAL,19160000,SP,6125,4120400,"4110700,4321500,4322301,4329199,4330499"
21317875,1,,FAZENDA,SAO JORGE,S/N,BARRA FUNDA,11850000,SP,6699,0133402,
21318216,1,,RUA,BERNARDINO DE CAMPOS,1167,VILA SANTA MARIA,16015635,SP,6155,6462000,
21318872,1,,CHACARA,BOM JESUS,S/N,RURAL,17600970,SP,7201,0121101,
21318898,1,RESIDENCIAL TAMBORE,AVENIDA,HENRY BORDEN,638,VILA SANTA ROSA,11515000,SP,6371,8112500,
21319312,1,,ESTANCIA,L A,S/N,DA DOURADA,19430000,SP,6675,0151201,0111302
21320586,1,,RUA,JERONIMO DE FIGUEIREDO,331,PARQUE ANHANGUERA (SAO DOMINGOS),05158180,SP,7107,9491000,
21321606,1,,SITIO,AREADINHO,00,AREADO,11910000,SP,7137,0220999,"0139399,0133402,0122900,0121101,0151201,0151202,0322101"
21322964,1,,ESTANCIA,BOM JESUS - LOTE 128,S/N,MONTE SERRAT,16800000,SP,6703,0151202,0119999
21323108,1,,RODOVIA,ENGENHEIRO LAURI SIMOES DE BARROS,S/N,ARACACU,18290000,SP,6261,0121101,
21323960,1,,ESTRADA VICINAL,PARA O BAIRRO MONJOLINHO,S/N,MONJOLINHO,14900000,SP,6555,0113000,
21324388,1,IGREJA EVANGELICA ARCA DA ALIANCA,AVENIDA,PEDRO AUGUSTO RANGEL,85,JARDIM PAULISTA,18113140,SP,7243,9491000,
21324542,1,,RODOVIA,ANTONIO SALIM CURIATI,SN,ZONA RURAL,18710000,SP,6161,0133409,0133499
21325116,1,,ESTRADA,BAIRRO DO MATO DENTRO,S/N,MATO DENTRO,18225000,SP,7123,0151201,"0151202,0111302"
21330257,1,,RUA,DONA MARIA CANDIDA DE LIMA,150,VILA PAULO SILAS,03264070,SP,7107,7119703,"7410202,8219999,8130300"
21330852,1,IGREJA PENTECOSTAL CELEIRO DE DEUS,RUA,GUARANTA,275,PROMORAR,17700000,SP,6793,9491000,
21330920,1,,RUA,INHAUMA,404,JARDIM IPIRANGA,13468510,SP,6131,8630502,8712300
21331471,1,EMAL,RUA,SIQUEIRA CAMPOS,251,CENTRO,19010060,SP,6929,8630501,"8630503,8610102"
21332098,1,BELEDU SERVICOS MEDICOS E ODONTOLOGICOS,RUA,JOAO MENEGHELLI,358,JARDIM DAS ACACIAS,14140000,SP,6363,8630503,"8630504,8690999"
21332977,1,,RUA,BRAULIO VASCONCELOS DE MENEZES,271,MARMELEIRO,18120000,SP,6669,8112500,
21332997,1,RUDELL PARTICIPACOES LTDA.,RUA,NAYA BATISTA,249,JARDIM ARAKAKI,15600001,SP,6411,6462000,
21333531,1,P Z SILVA MIORIM SERVICOS,RUA,DOUTOR ARTUR PORCHAT DE ASSIS,9,BOQUEIRAO,11045540,SP,7071,7112000,"4120400,4299599,4399101,4399199"
21333680,1,,AVENIDA,PAULISTA 807,807,BELA VISTA,01311941,SP,7107,6462000,7020400
21333903,1,CONDOMINIO RESIDENCIAL LUCIANE,RUA,ABRAHAO JOAO,477,JARDIM BANDEIRANTES,13562150,SP,7079,8112500,
21334530,1,,AVENIDA,CAUAXI,350,ALPHAVILLE INDUSTRIAL,06454020,SP,6213,4399101,
21334590,1,BENGE EQUIPAMENTOS INDUSTRIAIS,RUA,PRESIDENTE CAFE FILHO,37,SANTA CECILIA,13140327,SP,6831,4663000,"2511000,3321000,4292802"
21335124,1,,FAZENDA,CASA BRANCA,S/N,ITOPAVA,18460000,SP,6565,0121101,"0111302,0111399,0151202"
21335160,1,,SITIO,SAO BENEDITO,SN,TRES BARRAS,13930000,SP,7133,0134200,"0210101,0111302"
21335249,1,,SITIO,SAO JORGE DO JATOBA,S/N,BREJO,13960000,SP,7143,0111302,0119905
21336255,1,,ESTRADA,CACONDE AO BAIRRO BARRO PRETO,SN,BARRO PRETO,13770000,SP,6275,0134200,"0151201,0151202"
21337006,1,,RUA,ANTONIO CAMARDO,37,VILA GOMES CARDIM,03309060,SP,7107,8630503,
21337197,1,,SITIO,MAEDA,SN,CURRAL,18150000,SP,6495,0121101,
21337346,1,,RUA,BARAO DO AMAZONAS,2241,JARDIM SUMARE,14025110,SP,6969,8112500,
21338161,1,APM SUAC DO CEU PARQUE ANHANGUERA,RUA,PEDRO JOSE DE LIMA,1020,JARDIM ANHANGUERA,05267174,SP,7107,9499500,
21338578,1,,ALAMEDA,JAUAPERI,83,MOEMA,04523010,SP,7107,6462000,6499999
21338840,1,,AVENIDA,ANA COSTA,255,GONZAGA,11060001,SP,7071,6462000,
21339477,1,SINDICATO DOS TRANSPORTADORES DE VEICULOS DE ITIRAPINA,AVENIDA,DOIS,533,VILA CIANELLI,13530000,SP,6573,9420100,
21339812,1,,RUA,JOSE BONIFACIO,265,CENTRO,17250000,SP,6203,6810203,
21340164,1,,RUA,PAULO ANTONIO DO NASCIMENTO,145,JARDIM PORTAL DA COLINA,18047400,SP,7145,6463800,"5211702,5211799,6462000,6810201,8219999"
21341000,1,LMX ROLAMENTOS,RUA,DOS CRAVOS,253,ASSUNCAO,09810290,SP,7075,4789099,4744001
21344113,1,CONDOMINIO RESIDENCIAL DOS IPES DO BAIRRO DO PORTO,RUA,1,CHAC 1,PORTO,13480970,SP,6639,9499500,
21346352,1,GODOY & SANTOJO SOCIEDADE DE ADVOGADOS,RUA,SAO BENTO,190,CENTRO,18010031,SP,7145,6911701,
21346755,1,IGREJA FONTE INESGOTAVEL,RUA,LELIA MELLEM SALLOUM,3055,JARDIM TROPICAL,14407064,SP,6425,9491000,
21346828,1,TRANS S.S,RUA,SAO PAULO,2185,PRIMAVERA,19274000,SP,7265,5250804,"4930202,4930201,4930203,5211799,5212500,5229099,5250803,4683400,4744004"
21346884,1,,RUA,GUILHERME MAW,132,LUZ,01105040,SP,7107,6209100,"6311900,9511800"
21347319,1,RNPAR PARTICIPACOES,AVENIDA,ANGELICA,2510,CONSOLACAO,01228200,SP,7107,6462000,
21347606,1,,NUCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470102,
21347694,1,,NUCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
21347972,1,,AVENIDA,BRIG FARIA LIMA,2152,JARDIM PAULISTANO,01451904,SP,7107,6810202,
21348664,1,,RODOVIA,"ANTONIA RIOS QUERCIA, KM 08, SENT. PEDREG. A BURITIZAL",S/N,ZONA RURAL,14470000,SP,6841,0134200,
21348683,1,,FAZENDA,PIRITUBA- AGROVILA IV,S/N,AGROVILA IV,18400970,SP,6549,0111302,"0115600,0111399,0151202,0155504"
21348706,1,,SITIO,NOSSA SENHORA APARECIDA,SN,TATU,15140000,SP,6195,0151201,0111302
21348846,1,,ESTRADA,MUNICIPAL RIVERSUL AO BAIRRO CAN CAN,SN,CAN CAN,18470000,SP,6971,0119907,"0119908,0119909,0121101,0133402"
21348863,1,,SITIO,SANTO ANTONIO,SN,LIMOEIRO,15350000,SP,6183,0151202,0151201
21348882,1,,FAZENDA,SAO JOSE,KM 16,TIMBORE JANGADA,16900970,SP,6141,0115600,
21349012,1,,ESTRADA,DA BARRA,S/N.,CORREGO GRANDE,12530000,SP,6373,0151202,"0151201,0111302,0119905,0121101,0210101"
21349312,1,,CORREGO,JACUZINHO,S/N,CORREGO DO JACUZINHO,15775000,SP,7033,0151203,0154700
21349328,1,,SITIO,SANTA IZABEL,SN,PINHEIRO DOS COSTA,18310000,SP,6453,0119999,
21349336,1,,FAZENDA,CACHOEIRA,SN,ZONA RURAL,15240000,SP,6755,0139306,"0322101,0151201"
21349347,1,,ESTRADA,DO BAIRRO PIRATUBA,SN,PIRATUBA,18150000,SP,6495,0119999,
21351246,1,ABRAAHCE,RUA,FRANCISCO MORATO,115,VILA VIANELO,13207250,SP,6619,9499500,8690999
21352003,1,,RUA,CAP CAVALCANTI,38,VILA MARIANA,04017000,SP,7107,6202300,"7312200,6311900"
21353472,1,,RUA,DOUTOR ARTUR FAJARDO,151,CHACARA NOSSA SENHORA APARECIDA,02963000,SP,7107,8219999,
21354396,1,,ESTRADA,MUNICIPAL PLN 188,S/N,ZONA RURAL,19990000,SP,6895,0151201,
21354426,1,,RUA,PROFESSOR SUD MENNUCCI,130,VILA MARIANA,04017080,SP,7107,8112500,
21354481,1,GFR,AVENIDA,PAULISTA 509,509,BELA VISTA,01311910,SP,7107,7112000,
21354698,1,,SITIO,BOA ESPERANCA,SN,ZONA RURAL,15890000,SP,7213,0113000,0151201
21354794,1,,RUA,ESPIRITO SANTO,3416,PATRIMONIO NOVO,15500008,SP,7245,6463800,"6810201,6810202"
21357422,1,,RODOVIA,VICTOR MAIDA,S/N,ZONA RURAL,14920000,SP,6759,0121101,"0133499,0131800,0119999"
21358434,1,,RODOVIA,SP 479 KM 49,SN,RURAL,15495000,SP,6985,0139306,
21358854,1,,RODOVIA,JOAO CIRIACO RAMOS,SN,MINEIROS,18240000,SP,6143,0151201,"0151202,0111302"
21359424,1,,RODOVIA,ANTONIO CARLOS VACA,S/N,ZONA RURAL,18675000,SP,7247,0151201,0116499
21360843,1,CONDOMINIO RESIDENCIAL CAMPO GRANDE,RUA,JOAO SCATAMACCHIA,621,VILA CAMPO GRANDE,04455130,SP,7107,8112500,
21361231,1,,SITIO,HIKARI,SN,TAQUARUSSU,17890000,SP,6621,0113000,
21362335,1,,CHACARA,GENI,S/N,LOIOLAS,13480970,SP,6639,0142300,0119999
21362489,1,VM,RUA,RODRIGO CLAUDIO,314,ACLIMACAO,01532020,SP,7107,6462000,"6810202,8219999"
21362752,1,,ESTRADA,QUE LIGA ITAPOLIS AO BAIRRO ROSEIRINHA,S/N,ROSEIRINHA,14900000,SP,6555,0151202,
21363174,1,,RUA,JOSE GONCALVES,292,VILA ANDRADE,05727250,SP,7107,6462000,7740300
21364235,1,,RUA,ANGELINA MAFFEI VITA,314,JARDIM EUROPA,01455070,SP,7107,6462000,6810202
21364895,1,,SITIO,NOSSA SENHORA APARECIDA,SN,VILA SAO JOAO,17890000,SP,6621,0133499,
21365147,1,,ESTRADA,DOIS CORREGOS,S/N,PEGORELLI,11660970,SP,6311,0121101,
21365360,1,,AVENIDA,ALMEIDA JUNIOR,518,SAMAMBAIA,11713050,SP,6921,8112500,
21365451,1,,FAZENDA,BONANZA,S/N,ZONA RURAL,14350000,SP,6119,8720499,"9430800,9493600,9499500"
21366339,1,,SITIO,SERTAO VELHO,S/N,PALHINHA,12130000,SP,6627,0159801,"0210101,0151202"
21366491,1,CONSTRUVISEN EMPREENDIMENTOS IMOBILIARIOS,RUA,DR. MELLO,803,JARDIM SAO CARLOS,13650000,SP,7027,6810203,6810201
21367243,1,,COMUNIDADE,REMANESCENTE DO QUILOMBO DO BAIRRO DO JAO,S/N,JAO,18400970,SP,6549,0111302,0121101
21368814,1,,SITIO,ARAGUAIA,S/N,PLACA 28,17710000,SP,6995,0151201,
21369601,1,,SITIO,"SAO SEBASTIAO, LOTE 02",0,PANTANINHO,15200000,SP,6615,0121101,0151202
21369622,1,,SITIO,SANTO ANDRE,S/N,DOS FERREIRAS,18260000,SP,6911,0155501,"0151201,0151202"
21370485,1,,SITIO,SAO PEDRO,S/N,GUARAREMA,18230000,SP,7105,0121101,"0132600,0119999"
21370503,1,,SITIO,SAO GABRIEL,SN,ILHA,18160000,SP,7007,0151201,"0151202,0111302"
21370873,1,TROPAS DE ACO MOTO CLUBE,RUA,FIORAVANTE LOPES GARCIA,903,JARDIM BELEM,03811000,SP,7107,9329899,
21371129,1,,SITIO,SAO JOSE,00,CAPINZAL,18310000,SP,6453,0119999,
21371603,1,,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK 1830,1830,VILA NOVA CONCEICAO,04543900,SP,7107,4110700,
21371640,1,ARBOR ALTIUS,RUA,DOUTOR TOMAS CARVALHAL,880,PARAISO,04006003,SP,7107,6810201,6810203
21371656,1,,ESTRADA,ARLETE CABRERA ROSSIN,268,VOTORANTIM,18150000,SP,6495,6462000,
21372284,1,,RUA,DOUTOR JOAO TAJARA DA SILVA,1401,JARDIM SAO MARCO,15081480,SP,7097,4120400,"4110700,6810202,6821801,6810201,6822600"
21374001,1,,FAZENDA,BOM RETIRO,S/N,PALMITAL,16400970,SP,6643,0113000,
21374990,1,,SITIO,SAO JOSE,S/N,SALTINHO DO COROADOS,16300001,SP,6847,0113000,
21375004,1,,FAZENDA,FAZENDA TAIUVA,S/NO.,ZONA RURAL,15425000,SP,7251,0113000,0151201
21375026,1,,RUA,MARIA MONTEIRO,197,CAMBUI,13025150,SP,6291,6810201,"6810202,6462000"
21375306,1,,AVENIDA,ANA COSTA,255,GONZAGA,11060001,SP,7071,6462000,
21375465,1,,SITIO,NOSSA SENHORA APARECIDA,SN,JAGUARA,15720000,SP,6805,0132600,
21375880,1,,SITIO,SAO JORGE,SN,PEDRAS E BARREIRO,19750000,SP,6659,0151202,0151201
21376183,1,,RUA,SANTA TEREZINHA,1878,AGUA QUENTE,12120000,SP,7197,0151202,"0151201,0155501,0155505,0121101"
21376310,1,ESTANCIA VIDA NOVA,SITIO,SAO JORGES II,S/N,CENTRO,13480970,SP,6639,9499500,
21377111,1,,RODOVIA,"CMDTE.JOAO RIBEIRO DE BARROS, KM 586",S/N,GUATAPORANGA,17780000,SP,6649,0134200,"0119906,0133499"
21378007,1,,RUA,ANTONIO DE GODOY,4115,CENTRO,15015100,SP,7097,6810202,"6463800,7020400,8291100"
21378797,1,,SITIO,SANTA ROSA,S/N,ZONA RURAL,15108000,SP,0800,0151201,
21379702,1,,RUA,FLORIDA,1595,CIDADE MONCOES,04565001,SP,7107,6202300,"6463800,6204000,6209100,6203100,5911102,5920100,8230001,9511800"
21380198,1,,RUA,CARACARAI,130,CIDADE PATRIARCA,03555010,SP,7107,8112500,
21380222,1,,RODOVIA,RAPOSO TAVARES,184,MARMELEIRO,18120000,SP,6669,4732600,4520001
19587412,2,,FAZENDA,SANTO ANTONIO,S/N,AGUA DO PARY VEADO,19970000,SP,6807,0113000,"0111302,0115600,0119906"
21380721,1,,RUA,CARDEAL ARCOVERDE,745,PINHEIROS,05407001,SP,7107,8112500,
21381569,1,,RUA,ANTONIO VAZ PIRES,22,AGUA ESPRAIADA (CAUCAIA DO ALTO),06726470,SP,6361,0121101,
21381580,1,,CHACARA,BOIADEIRO,S/N,FRADES,13480970,SP,6639,0111302,
21381586,1,,ESTRADA,SARGENTO ACCACIO GONCALVES DOS REIS,385,JAGUARI,08596450,SP,6563,0121101,
21382047,1,,RUA,MANOEL ANTONIO PINTO,1155,PARAISOPOLIS,05663020,SP,7107,6463800,
21382324,1,VERTICAL RH - RECRUTAMENTO E SELECAO,RUA,RICARDO LUNARDELLI,165,CHACARA SANTO ANTONIO (ZONA SUL),04719070,SP,7107,7810800,"6319400,7020400"
21383660,1,,SITIO,NOSSA SENHORA APARECIDA,SN,JAGUARA,15720000,SP,6805,0132600,
21383895,1,OPER SEGUROS,RUA,QUINZE DE NOVEMBRO,43,VILA PARANA,19640000,SP,6499,6622300,
21384091,1,SPIBO,RUA,BR DE DUPRAT,535,CENTRO,01023001,SP,7107,4789001,"4642701,4643502,4649410,4781400,4782202,4789099,4649499"
21384675,1,,FAZENDA,SANTA LUZIA,01,ZONA RURAL,17790000,SP,0812,0116401,
21385811,1,,SITIO,M. H. B,S/N,DOURADAO,18960000,SP,6225,0113000,0134200
21385998,1,,ESTRADA,MUNICIPAL,S/N,MIGUEL RUSSO,18170000,SP,6857,0119903,0119999
21386211,1,,SITIO,RIO VERDE I,SN,TOME,18440000,SP,6535,0111302,"0151201,0151202"
21386332,1,,SITIO,RINCAO DA LAGOA,S/N,SANTA TEREZINHA,18730000,SP,6537,0151201,"0115600,0111302,0111303,0119905,0116499,0112199"
21386613,1,,CHACARA,PRIMAVERA,S/N,AGUINHA,17540000,SP,6775,0121101,
21387190,1,,RUA,CHRISTIANO SELEGUIN,1071,PARQUE RESIDENCIAL INDAIA,13332070,SP,6511,9499500,
21389211,1,NISM,RUA,JOAQUIM GUARANI,151,JARDIM DAS ACACIAS,04707060,SP,7107,8610102,
21389295,1,,RUA,DA GRACA,98,BOM RETIRO,01125000,SP,7107,6810201,6810202
21389845,1,,ESTANCIA,NOVA ESPERANCA,SN,PERDIZES,19590000,SP,7159,0151201,
21392971,1,,RECANTO,CONCEICAO,SN,MORIYAMA,17960000,SP,6733,0139399,0111302
21393217,1,CONDOMINIO EDIFICIO AMALIA,AVENIDA,DOUTOR NELSON D'AVILA,1064,JARDIM SAO DIMAS,12245031,SP,7099,8112500,
21393440,1,,RUA,LUIZ VILCHES GOMES,431,JARDIM PRIMAVERA,15145000,SP,6709,8800600,
21393462,1,,AVENIDA,BRIG FARIA LIMA,3477,ITAIM BIBI,04538133,SP,7107,6470101,
21393778,1,,CHACARA,ZELITO,S/N,AEROPORTO,19015970,SP,6929,0151201,"0151202,0121101,0119999"
21394156,1,,ESTRADA,MUNICIPAL DO BARREIRO,KM 5.1,BARREIRO,15355000,SP,6479,0141502,
21394180,1,,ESTRADA,RIBEIRA - TORORAO,SN,TORORAO,18380000,SP,6957,0111302,
21394435,1,RMINVEST,AVENIDA,ENGENHEIRO CAMILO DINUCCI,2885,JARDIM ARCO-IRIS,14808100,SP,6163,7020400,6810202
21394979,1,,FAZENDA,SAO JOSE DA BELA VISTA,S/N,LIMA RICO,12930000,SP,2955,0111302,"0119905,0121101,0151201"
21395233,1,,SITIO,SAO MANUEL,S/N,RURAL,19860000,SP,6367,0115600,"0111302,0111303,0111399"
21396275,1,,SITIO,NOSSA  SENHORA APARECIDA,SN,BARRA ALEGRE,18470000,SP,6971,0151202,"0151201,0111302"
21396760,1,,SITIO,VALE DA BENCAO,S/N,RURAL,13537000,SP,6523,0151201,0151202
21394790,2,,FAZENDA,MIL E CEM,S/N.,RURAL,16880000,SP,7227,0116401,
21397549,1,JUNIOR COZZA CORRETORA,RUA,DOUTOR CINCINATO BRAGA,664,PLANALTO,09890300,SP,7075,6622300,"7020400,7319002,7319003,7490104,8211300,8219999,8299799"
21397596,1,,SITIO,NOVO HORIZONTE,S/N,MOENDA,13820000,SP,6725,0134200,
21397762,1,,AVENIDA,BRIG FARIA LIMA,1355,JARDIM PAULISTANO,01452919,SP,7107,6470101,
21397837,1,,AVENIDA,BRIG FARIA LIMA,1355,JARDIM PAULISTANO,01452919,SP,7107,6470101,
21398007,1,CLINICA MEDICA INOVAIRE LTDA,AVENIDA,ONZE DE JUNHO,625,VILA CLEMENTINO,04041052,SP,7107,8630503,
21398085,1,,RUA,JOSE AUGUSTO TEIXEIRA,S/N,TORRAO DE OURO II,12229840,SP,7099,0151201,0151202
19160701,2,DR DOCES E SALGADOS,RUA,TURIASSU,2100,PERDIZES,05005000,SP,7107,4721104,
21399104,1,,RUA,MANOEL FERREIRA ALVES (LOTEAMENTO SITIOS DE SANTA,75,SANTA CLARA,13210482,SP,6619,0121101,0111302
21399429,1,,AVENIDA,DOUTOR CHUCRI ZAIDAN 920,920,VILA CORDEIRO,04583904,SP,7107,9430800,"7210000,8230001,7320300,5813100,5811500,6391700,8599699,8599604"
21399512,1,,SITIO,LAGOA BONITA,SN,LAGOA BONITA,18440000,SP,6535,0121101,"0155501,0155505"
21399913,1,TOTAL FLORA,RODOVIA,SP 107 KM27,S/N,ZONA RURAL,13833585,SP,7061,9499500,
21403437,1,CONDOMINIO MULTIPREDIAL TAUBATE II,RUA,BAEPENDI,220,CONJUNTO HABITACIONAL PRESIDENTE CASTELO BRANCO,06329000,SP,6313,8112500,
21403473,1,,SITIO,SANTA MARIA,S/N,MARREQUINHA,17900000,SP,6389,0151201,0111302
21406134,1,,RUA,AMADOR BUENO,474,SANTO AMARO,04752901,SP,7107,6470101,
21406469,1,,AVENIDA,CONSELHEIRO NEBIAS,688,BOQUEIRAO,11045002,SP,7071,6911701,
21407156,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470102,
21407207,1,CONDOMINIO RESIDENCIAL,RUA,FORTE WILLIAM,87,JARDIM FONTE DO MORUMBI,05704110,SP,7107,8112500,
21407357,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
21408039,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
21408063,1,,RUA,ALVES GUIMARAES,1212,PINHEIROS,05410002,SP,7107,6470103,
21408887,1,,AVENIDA,MAJOR NOVAES,309,CENTRO,14870080,SP,6587,4110700,
21409061,1,,AVENIDA,SANTANA,1310,PARQUE ORTOLANDIA,13184210,SP,2951,8112500,
21409171,1,HORIZONTE CAPITAL GESTAO DE INVESTIMENTOS,RUA,PROF ATILIO INNOCENTI,474,VILA NOVA CONCEICAO,04538001,SP,7107,6630400,7020400
21409592,1,,RUA,CORONEL MADEIRA,117,CENTRO,12245760,SP,7099,6463800,"6810202,6810201"
19963158,2,,ESTANCIA,SANTA MADALENA - GLEBA 02,S/N,BAIRRO DOS FONSECAS,18730000,SP,6537,0115600,"0111302,0111303,0112101,0119905,0151201,0151202"
21403687,2,,ESTRADA MUNICIPAL,"CABRALIA PTA A PIRATININGA, NO KM 06 + 360 MTS, VIRE A DIR.",SN,RIBEIRAO PRETO,17480000,SP,6267,0133404,0133499
21412209,1,,ESTRADA VICINAL,EST ITAPIRAPUA A VARZEA KM 9,SN,BOM JESUS,18385000,SP,3055,0210103,"0210199,0220999,0210101"
21415549,1,,ESTRADA,BAIRRO CARRASCAL,S/N,CARRASCAL,18260000,SP,6911,0151201,"0151202,0152102,0153902"
21415604,1,,AVENIDA,JANDIRA,769,INDIANOPOLIS,04080004,SP,7107,8512100,"8513900,8520100,9499500,9493600,8599699"
21415618,1,EXAGERADOS MG,RUA,IZABEL DE OLIVEIRA,80,PIQUERI,02914120,SP,7107,9319101,"9329899,9499500"
21415814,1,,RUA,DOUTOR FLAQUER,593,CENTRO,09710180,SP,7075,6810201,"4110700,6810202,7111100"
21415952,1,,RUA,JOSE MARIA DE OLIVEIRA CASACA,376,JARDIM MARIA CANDIDA,15020340,SP,7097,6822600,"6821801,8211300"
21416054,1,VELLO ADVOGADOS,RUA,HADDOCK LOBO,1307,CERQUEIRA CESAR,01414906,SP,7107,6911701,
21416237,1,,RUA,LUIZ HENRIQUE PEREIRA ACRA LIQUE,201,DISTRITO EMPRESARIAL PREFEITO LUIZ ROBERTO JABALI,14072098,SP,6969,4930202,"7739099,7711000,5250803,5250804,4930201"
21416479,1,,SITIO,GUIMARAES,35,ZONA RURAL,14430000,SP,6955,0151202,"0121101,0111302,0119906,0133499,0151201,0133409,0154700,0155501,0155505,0133410,0210101,0119908,0131800,0134200,0111301,0322101"
21416880,1,,AVENIDA,YOJIRO TAKAOKA,4384,ALPHAVILLE,06541038,SP,7047,7020400,6209100
21417575,1,,SITIO,SITIO DA BARRA FNN,S/N,RURAL,13720000,SP,7095,0151202,"0151201,0111302"
21417586,1,,SITIO,TAQUARUSSU,S/N,BARRA FUNDA,11850000,SP,6699,0133402,
20723558,2,,SITIO,SANTA RITA,S/N,FAZENDA PRIMAVERA,16920000,SP,6321,0113000,
21419033,1,,ESTRADA MUNICIPAL,DE ITAPEVA AO BAIRRO TAQUARI,S/N,TAQUARI,18400970,SP,6549,0111302,
21420634,1,,ESTRADA,PADRE INACIO,727,CENTREVILLE,06719050,SP,6361,9491000,
21420845,1,,SITIO,CANELEIRAS,SN,ESTRADA MORRO GRANDE,13190000,SP,6737,0151201,"0151202,0111302,0119999"
21421266,1,,FAZENDA,PIRITUBA,00,AGROVILA 01,18400970,SP,6549,0111302,"0111301,0111303,0111399,0115600,0119905,0119999"
21421505,1,ASTI,RUA,GAL SOCRATES,224,PENHA DE FRANCA,03632040,SP,7107,6204000,"7020400,7490101,8219999,8299799,8599604"
21421939,1,ASSOCIACAO TERRA NOVA,RUA,DR. LUIZ MIRANDA,743,CENTRO,17580000,SP,6901,9499500,
21423816,1,COOPERCHEID,RODOVIA,MARECHAL RONDON,S/N,PERIFERIA,16605502,SP,6879,2862300,"2833000,2823200,2930101,2930102,2599399,4930202,3311200,8299799"
21424972,1,MINISTERIO VOAR DO JARDIM ARACATI,AVENIDA,TAQUANDAVA,04,CIDADE IPAVA,04950000,SP,7107,9491000,
21425662,1,,RODOVIA,FELICIANO SALES CUNHA,KM 585,BARREIRO,15355000,SP,6479,0139306,
21426417,1,,VIA,JOAO BATISTA SANTANNA,215,RESERVA SUL CONDOMINIO RESORT,14022320,SP,6969,8112500,
21426484,1,,SITIO,DONA JULIA,S/N,CAMANDUCAIA DO MEIO,13960000,SP,7143,0151201,0111302
21426508,1,SPECOOPANESTRP03,RUA,CAPITAO ADELMIO NORBERTO DA SILVA,736,ALTO DA BOA VISTA,14025670,SP,6969,8630503,"8599604,8630599,8630501,8610102"
21429013,1,,RODOVIA,EUCLIDES DA CUNHA,SN,ZONA RURAL,15700970,SP,6597,0139306,
21431784,1,BOSQUE I,RUA,GRAMADO,10,CONJUNTO RESIDENCIAL DO BOSQUE,08743040,SP,6713,8112500,
21432006,1,CLINICA MEDICA SANTA THEREZINHA,RUA,JOAO JACINTHO DA SILVA,260,JARDIM SOARES,14784333,SP,6209,8630503,"8621602,8660700"
21432037,1,,RUA,MARQUES DE ITU,837,VILA BUARQUE,01223001,SP,7107,4110700,
21433288,1,,AVENIDA,SHISHIMA HIFUMI,2911,URBANOVA,12244000,SP,7099,9412099,9499500
21433349,1,,FAZENDA,NOVO JARDIM,S/N,ZONA RURAL,14870970,SP,6587,0116401,
21433832,1,,ESTRADA,QUE LIGA AO BAIRRO CANJARANA,KM 3,CANJARANA,15340000,SP,6767,0155501,
21434373,1,,RUA,CAJAIBA,561,VILA POMPEIA,05025000,SP,7107,4619200,
